meter_identifier,interval_start,interval_end,kWh_per_half_hour
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 00:00:00+00:00,2017-11-18 00:30:00+00:00,0.021
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 00:30:00+00:00,2017-11-18 01:00:00+00:00,0.047
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 01:00:00+00:00,2017-11-18 01:30:00+00:00,0.021
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 01:30:00+00:00,2017-11-18 02:00:00+00:00,0.047
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 02:00:00+00:00,2017-11-18 02:30:00+00:00,0.021
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 02:30:00+00:00,2017-11-18 03:00:00+00:00,0.031
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 03:00:00+00:00,2017-11-18 03:30:00+00:00,0.037000000000000005
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 03:30:00+00:00,2017-11-18 04:00:00+00:00,0.021
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 04:00:00+00:00,2017-11-18 04:30:00+00:00,0.047
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 04:30:00+00:00,2017-11-18 05:00:00+00:00,0.021
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 05:00:00+00:00,2017-11-18 05:30:00+00:00,0.055
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 05:30:00+00:00,2017-11-18 06:00:00+00:00,0.065
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 06:00:00+00:00,2017-11-18 06:30:00+00:00,0.035
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 06:30:00+00:00,2017-11-18 07:00:00+00:00,0.201
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 07:00:00+00:00,2017-11-18 07:30:00+00:00,0.19699999999999998
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 07:30:00+00:00,2017-11-18 08:00:00+00:00,0.545
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 08:00:00+00:00,2017-11-18 08:30:00+00:00,0.6629999999999999
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 08:30:00+00:00,2017-11-18 09:00:00+00:00,0.264
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 09:00:00+00:00,2017-11-18 09:30:00+00:00,0.24
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 09:30:00+00:00,2017-11-18 10:00:00+00:00,0.21600000000000003
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 10:00:00+00:00,2017-11-18 10:30:00+00:00,0.185
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 10:30:00+00:00,2017-11-18 11:00:00+00:00,0.24
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 11:00:00+00:00,2017-11-18 11:30:00+00:00,0.08900000000000001
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 11:30:00+00:00,2017-11-18 12:00:00+00:00,0.048
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 12:00:00+00:00,2017-11-18 12:30:00+00:00,0.069
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 12:30:00+00:00,2017-11-18 13:00:00+00:00,0.135
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 13:00:00+00:00,2017-11-18 13:30:00+00:00,0.068
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 13:30:00+00:00,2017-11-18 14:00:00+00:00,0.040999999999999995
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 14:00:00+00:00,2017-11-18 14:30:00+00:00,0.042
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 14:30:00+00:00,2017-11-18 15:00:00+00:00,0.046
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 15:00:00+00:00,2017-11-18 15:30:00+00:00,0.025
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 15:30:00+00:00,2017-11-18 16:00:00+00:00,0.065
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 16:00:00+00:00,2017-11-18 16:30:00+00:00,0.019
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 16:30:00+00:00,2017-11-18 17:00:00+00:00,0.045
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 17:00:00+00:00,2017-11-18 17:30:00+00:00,0.33899999999999997
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 17:30:00+00:00,2017-11-18 18:00:00+00:00,0.08
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 18:00:00+00:00,2017-11-18 18:30:00+00:00,0.078
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 18:30:00+00:00,2017-11-18 19:00:00+00:00,0.109
10bd49a0a954e3f9ef0cf74679facdfc3229d2b2,2017-11-18 19:00:00+00:00,2017-11-18 19:30:00+00:00,0.09300000000000001
11a946889d5206bc0f272945546bdc08c2546fe7,2017-11-18 00:00:00+00:00,2017-11-18 00:30:00+00:00,0.08
11a946889d5206bc0f272945546bdc08c2546fe7,2017-11-18 00:30:00+00:00,2017-11-18 01:00:00+00:00,0.04
11a946889d5206bc0f272945546bdc08c2546fe7,2017-11-18 01:00:00+00:00,2017-11-18 01:30:00+00:00,0.062
11a946889d5206bc0f272945546bdc08c2546fe7,2017-11-18 01:30:00+00:00,2017-11-18 02:00:00+00:00,0.057
11a946889d5206bc0f272945546bdc08c2546fe7,2017-11-18 02:00:00+00:00,2017-11-18 02:30:00+00:00,0.051
11a946889d5206bc0f272945546bdc08c2546fe7,2017-11-18 02:30:00+00:00,2017-11-18 03:00:00+00:00,0.062
11a946889d5206bc0f272945546bdc08c2546fe7,2017-11-18 03:00:00+00:00,2017-11-18 03:30:00+00:00,0.062
11a946889d5206bc0f272945546bdc08c2546fe7,2017-11-18 03:30:00+00:00,2017-11-18 04:00:00+00:00,0.057999999999999996
