meter_identifier,interval_start,interval_end,kWh_per_half_hour
3bab087ec79b6f5c7567f188a1b36d7ea35641ff,2017-11-10 00:00:00+00:00,2017-11-10 00:30:00+00:00,0.01
3bab087ec79b6f5c7567f188a1b36d7ea35641ff,2017-11-10 00:30:00+00:00,2017-11-10 01:00:00+00:00,0.026000000000000002
3bab087ec79b6f5c7567f188a1b36d7ea35641ff,2017-11-10 01:00:00+00:00,2017-11-10 01:30:00+00:00,0.027000000000000003
3bab087ec79b6f5c7567f188a1b36d7ea35641ff,2017-11-10 01:30:00+00:00,2017-11-10 02:00:00+00:00,0.016
3bab087ec79b6f5c7567f188a1b36d7ea35641ff,2017-11-10 02:00:00+00:00,2017-11-10 02:30:00+00:00,0.02
3bab087ec79b6f5c7567f188a1b36d7ea35641ff,2017-11-10 02:30:00+00:00,2017-11-10 03:00:00+00:00,0.026000000000000002
3bab087ec79b6f5c7567f188a1b36d7ea35641ff,2017-11-10 03:00:00+00:00,2017-11-10 03:30:00+00:00,0.026000000000000002
3bab087ec79b6f5c7567f188a1b36d7ea35641ff,2017-11-10 03:30:00+00:00,2017-11-10 04:00:00+00:00,0.013000000000000001
3bab087ec79b6f5c7567f188a1b36d7ea35641ff,2017-11-10 04:00:00+00:00,2017-11-10 04:30:00+00:00,0.026000000000000002
3bab087ec79b6f5c7567f188a1b36d7ea35641ff,2017-11-10 04:30:00+00:00,2017-11-10 05:00:00+00:00,0.03
3bab087ec79b6f5c7567f188a1b36d7ea35641ff,2017-11-10 05:00:00+00:00,2017-11-10 05:30:00+00:00,0.065
3bab087ec79b6f5c7567f188a1b36d7ea35641ff,2017-11-10 05:30:00+00:00,2017-11-10 06:00:00+00:00,0.071
3bab087ec79b6f5c7567f188a1b36d7ea35641ff,2017-11-10 06:00:00+00:00,2017-11-10 06:30:00+00:00,0.249
3bab087ec79b6f5c7567f188a1b36d7ea35641ff,2017-11-10 06:30:00+00:00,2017-11-10 07:00:00+00:00,0.179
3bab087ec79b6f5c7567f188a1b36d7ea35641ff,2017-11-10 07:00:00+00:00,2017-11-10 07:30:00+00:00,0.19899999999999998
