meter_identifier,interval_start,interval_end,kWh_per_half_hour
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 05:30:00+00:00,2017-11-18 06:00:00+00:00,0.128
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 06:00:00+00:00,2017-11-18 06:30:00+00:00,0.12300000000000001
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 06:30:00+00:00,2017-11-18 07:00:00+00:00,0.126
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 07:00:00+00:00,2017-11-18 07:30:00+00:00,0.18
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 07:30:00+00:00,2017-11-18 08:00:00+00:00,0.27399999999999997
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 08:00:00+00:00,2017-11-18 08:30:00+00:00,0.875
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 08:30:00+00:00,2017-11-18 09:00:00+00:00,0.67
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 09:00:00+00:00,2017-11-18 09:30:00+00:00,0.8079999999999999
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 09:30:00+00:00,2017-11-18 10:00:00+00:00,0.602
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 10:00:00+00:00,2017-11-18 10:30:00+00:00,0.32799999999999996
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 10:30:00+00:00,2017-11-18 11:00:00+00:00,0.153
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 11:00:00+00:00,2017-11-18 11:30:00+00:00,0.147
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 11:30:00+00:00,2017-11-18 12:00:00+00:00,0.174
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 12:00:00+00:00,2017-11-18 12:30:00+00:00,0.261
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 12:30:00+00:00,2017-11-18 13:00:00+00:00,0.145
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 13:00:00+00:00,2017-11-18 13:30:00+00:00,0.141
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 13:30:00+00:00,2017-11-18 14:00:00+00:00,0.142
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 14:00:00+00:00,2017-11-18 14:30:00+00:00,0.18600000000000003
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 14:30:00+00:00,2017-11-18 15:00:00+00:00,0.155
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 15:00:00+00:00,2017-11-18 15:30:00+00:00,0.171
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 15:30:00+00:00,2017-11-18 16:00:00+00:00,0.26
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 16:00:00+00:00,2017-11-18 16:30:00+00:00,0.15
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 16:30:00+00:00,2017-11-18 17:00:00+00:00,0.2
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 17:00:00+00:00,2017-11-18 17:30:00+00:00,0.182
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 17:30:00+00:00,2017-11-18 18:00:00+00:00,0.156
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 18:00:00+00:00,2017-11-18 18:30:00+00:00,0.205
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 18:30:00+00:00,2017-11-18 19:00:00+00:00,0.17600000000000002
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 19:00:00+00:00,2017-11-18 19:30:00+00:00,0.242
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 19:30:00+00:00,2017-11-18 20:00:00+00:00,0.23
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 20:00:00+00:00,2017-11-18 20:30:00+00:00,0.231
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 20:30:00+00:00,2017-11-18 21:00:00+00:00,0.213
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 21:00:00+00:00,2017-11-18 21:30:00+00:00,0.185
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 21:30:00+00:00,2017-11-18 22:00:00+00:00,0.159
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 22:00:00+00:00,2017-11-18 22:30:00+00:00,0.14400000000000002
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 22:30:00+00:00,2017-11-18 23:00:00+00:00,0.20800000000000002
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 23:00:00+00:00,2017-11-18 23:30:00+00:00,0.433
0b3102c547ff9d31fb5f4def24af7722fe3928b1,2017-11-18 23:30:00+00:00,2017-11-19 00:00:00+00:00,0.29600000000000004
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 05:30:00+00:00,2017-11-18 06:00:00+00:00,0.20600000000000002
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 06:00:00+00:00,2017-11-18 06:30:00+00:00,0.149
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 06:30:00+00:00,2017-11-18 07:00:00+00:00,0.145
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 07:00:00+00:00,2017-11-18 07:30:00+00:00,0.27
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 07:30:00+00:00,2017-11-18 08:00:00+00:00,0.151
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 08:00:00+00:00,2017-11-18 08:30:00+00:00,0.311
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 08:30:00+00:00,2017-11-18 09:00:00+00:00,0.145
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 09:00:00+00:00,2017-11-18 09:30:00+00:00,0.379
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 09:30:00+00:00,2017-11-18 10:00:00+00:00,0.336
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 10:00:00+00:00,2017-11-18 10:30:00+00:00,0.371
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 10:30:00+00:00,2017-11-18 11:00:00+00:00,0.5379999999999999
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 11:00:00+00:00,2017-11-18 11:30:00+00:00,1.376
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 11:30:00+00:00,2017-11-18 12:00:00+00:00,0.285
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 12:00:00+00:00,2017-11-18 12:30:00+00:00,0.29
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 12:30:00+00:00,2017-11-18 13:00:00+00:00,0.35600000000000004
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 13:00:00+00:00,2017-11-18 13:30:00+00:00,0.764
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 13:30:00+00:00,2017-11-18 14:00:00+00:00,0.579
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 14:00:00+00:00,2017-11-18 14:30:00+00:00,0.595
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 14:30:00+00:00,2017-11-18 15:00:00+00:00,0.7070000000000001
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 15:00:00+00:00,2017-11-18 15:30:00+00:00,0.305
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 15:30:00+00:00,2017-11-18 16:00:00+00:00,0.9470000000000001
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 16:00:00+00:00,2017-11-18 16:30:00+00:00,0.541
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 16:30:00+00:00,2017-11-18 17:00:00+00:00,0.584
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 17:00:00+00:00,2017-11-18 17:30:00+00:00,0.659
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 17:30:00+00:00,2017-11-18 18:00:00+00:00,1.7530000000000001
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 18:00:00+00:00,2017-11-18 18:30:00+00:00,3.615
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 18:30:00+00:00,2017-11-18 19:00:00+00:00,0.8740000000000001
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 19:00:00+00:00,2017-11-18 19:30:00+00:00,0.44
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 19:30:00+00:00,2017-11-18 20:00:00+00:00,0.48700000000000004
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 20:00:00+00:00,2017-11-18 20:30:00+00:00,0.433
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 20:30:00+00:00,2017-11-18 21:00:00+00:00,0.745
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 21:00:00+00:00,2017-11-18 21:30:00+00:00,0.425
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 21:30:00+00:00,2017-11-18 22:00:00+00:00,0.375
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 22:00:00+00:00,2017-11-18 22:30:00+00:00,0.337
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 22:30:00+00:00,2017-11-18 23:00:00+00:00,0.321
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 23:00:00+00:00,2017-11-18 23:30:00+00:00,0.36
1638c44ee1f376e8558ca81e8f45536e9f17cf0c,2017-11-18 23:30:00+00:00,2017-11-19 00:00:00+00:00,0.33299999999999996
235a9935bdcbfa7b222b9c3bb392a55840b66f45,2017-11-18 00:00:00+00:00,2017-11-18 00:30:00+00:00,0.252
235a9935bdcbfa7b222b9c3bb392a55840b66f45,2017-11-18 00:30:00+00:00,2017-11-18 01:00:00+00:00,0.251
235a9935bdcbfa7b222b9c3bb392a55840b66f45,2017-11-18 01:00:00+00:00,2017-11-18 01:30:00+00:00,0.299
235a9935bdcbfa7b222b9c3bb392a55840b66f45,2017-11-18 01:30:00+00:00,2017-11-18 02:00:00+00:00,0.265
