meter_identifier,interval_start,interval_end,kWh_per_half_hour
0c0eed68d45a3c3ed02b33649c8c151f10306a50,2017-11-20 21:00:00+00:00,2017-11-20 21:30:00+00:00,0.665
1925b933f215a3c69fe461bea90312cd670542d0,2017-11-20 23:00:00+00:00,2017-11-20 23:30:00+00:00,0.594
3fbe79da3e572dbbab9d71ee2b5ab00576f548a1,2017-11-20 06:30:00+00:00,2017-11-20 07:00:00+00:00,0.201
4c208a8547b42bedf04ded34d6f5f131a44b5bd1,2017-11-20 06:30:00+00:00,2017-11-20 07:00:00+00:00,0.036000000000000004
6a45b6593fabe701b195036a87e63b5a3b0a01ef,2017-11-20 06:30:00+00:00,2017-11-20 07:00:00+00:00,0.12
756e73a4be51d4fa80a6b8adc433461233074655,2017-11-20 08:30:00+00:00,2017-11-20 09:00:00+00:00,0.065
