meter_identifier,interval_start,interval_end,kWh_per_half_hour
07b80e5f219f0372480d28ef2e979686194af2b0,2017-11-16 00:00:00+00:00,2017-11-16 00:30:00+00:00,0.032
07b80e5f219f0372480d28ef2e979686194af2b0,2017-11-16 00:30:00+00:00,2017-11-16 01:00:00+00:00,0.026000000000000002
07b80e5f219f0372480d28ef2e979686194af2b0,2017-11-16 01:00:00+00:00,2017-11-16 01:30:00+00:00,0.048
07b80e5f219f0372480d28ef2e979686194af2b0,2017-11-16 01:30:00+00:00,2017-11-16 02:00:00+00:00,0.053
07b80e5f219f0372480d28ef2e979686194af2b0,2017-11-16 02:00:00+00:00,2017-11-16 02:30:00+00:00,0.027999999999999997
07b80e5f219f0372480d28ef2e979686194af2b0,2017-11-16 02:30:00+00:00,2017-11-16 03:00:00+00:00,0.017
07b80e5f219f0372480d28ef2e979686194af2b0,2017-11-16 03:00:00+00:00,2017-11-16 03:30:00+00:00,0.091
07b80e5f219f0372480d28ef2e979686194af2b0,2017-11-16 03:30:00+00:00,2017-11-16 04:00:00+00:00,0.047
07b80e5f219f0372480d28ef2e979686194af2b0,2017-11-16 04:00:00+00:00,2017-11-16 04:30:00+00:00,0.017
07b80e5f219f0372480d28ef2e979686194af2b0,2017-11-16 04:30:00+00:00,2017-11-16 05:00:00+00:00,0.024
07b80e5f219f0372480d28ef2e979686194af2b0,2017-11-16 05:00:00+00:00,2017-11-16 05:30:00+00:00,0.053
07b80e5f219f0372480d28ef2e979686194af2b0,2017-11-16 05:30:00+00:00,2017-11-16 06:00:00+00:00,0.017
07b80e5f219f0372480d28ef2e979686194af2b0,2017-11-16 06:00:00+00:00,2017-11-16 06:30:00+00:00,0.017
07b80e5f219f0372480d28ef2e979686194af2b0,2017-11-16 06:30:00+00:00,2017-11-16 07:00:00+00:00,0.037000000000000005
07b80e5f219f0372480d28ef2e979686194af2b0,2017-11-16 07:00:00+00:00,2017-11-16 07:30:00+00:00,0.040999999999999995
07b80e5f219f0372480d28ef2e979686194af2b0,2017-11-16 07:30:00+00:00,2017-11-16 08:00:00+00:00,0.016
07b80e5f219f0372480d28ef2e979686194af2b0,2017-11-16 08:00:00+00:00,2017-11-16 08:30:00+00:00,0.017
07b80e5f219f0372480d28ef2e979686194af2b0,2017-11-16 08:30:00+00:00,2017-11-16 09:00:00+00:00,0.213
07b80e5f219f0372480d28ef2e979686194af2b0,2017-11-16 09:00:00+00:00,2017-11-16 09:30:00+00:00,0.067
07b80e5f219f0372480d28ef2e979686194af2b0,2017-11-16 09:30:00+00:00,2017-11-16 10:00:00+00:00,0.115
07b80e5f219f0372480d28ef2e979686194af2b0,2017-11-16 10:00:00+00:00,2017-11-16 10:30:00+00:00,0.059000000000000004
