meter_identifier,interval_start,interval_end,kWh_per_half_hour
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 03:30:00+00:00,2017-11-17 04:00:00+00:00,0.033
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 04:00:00+00:00,2017-11-17 04:30:00+00:00,0.076
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 04:30:00+00:00,2017-11-17 05:00:00+00:00,0.163
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 05:00:00+00:00,2017-11-17 05:30:00+00:00,0.057
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 05:30:00+00:00,2017-11-17 06:00:00+00:00,0.036000000000000004
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 06:00:00+00:00,2017-11-17 06:30:00+00:00,0.016
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 06:30:00+00:00,2017-11-17 07:00:00+00:00,0.043
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 07:00:00+00:00,2017-11-17 07:30:00+00:00,0.016
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 07:30:00+00:00,2017-11-17 08:00:00+00:00,0.013999999999999999
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 08:00:00+00:00,2017-11-17 08:30:00+00:00,0.032
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 08:30:00+00:00,2017-11-17 09:00:00+00:00,0.013999999999999999
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 09:00:00+00:00,2017-11-17 09:30:00+00:00,0.025
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 09:30:00+00:00,2017-11-17 10:00:00+00:00,0.017
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 10:00:00+00:00,2017-11-17 10:30:00+00:00,0.017
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 10:30:00+00:00,2017-11-17 11:00:00+00:00,1.204
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 11:00:00+00:00,2017-11-17 11:30:00+00:00,0.579
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 11:30:00+00:00,2017-11-17 12:00:00+00:00,0.614
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 12:00:00+00:00,2017-11-17 12:30:00+00:00,0.295
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 12:30:00+00:00,2017-11-17 13:00:00+00:00,0.096
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 13:00:00+00:00,2017-11-17 13:30:00+00:00,0.56
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 13:30:00+00:00,2017-11-17 14:00:00+00:00,0.527
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 14:00:00+00:00,2017-11-17 14:30:00+00:00,0.515
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 14:30:00+00:00,2017-11-17 15:00:00+00:00,0.722
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 15:00:00+00:00,2017-11-17 15:30:00+00:00,0.09699999999999999
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 15:30:00+00:00,2017-11-17 16:00:00+00:00,0.092
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 16:00:00+00:00,2017-11-17 16:30:00+00:00,0.08800000000000001
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 16:30:00+00:00,2017-11-17 17:00:00+00:00,0.025
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 17:00:00+00:00,2017-11-17 17:30:00+00:00,0.266
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 17:30:00+00:00,2017-11-17 18:00:00+00:00,1.0090000000000001
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 18:00:00+00:00,2017-11-17 18:30:00+00:00,0.86
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 18:30:00+00:00,2017-11-17 19:00:00+00:00,0.475
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 19:00:00+00:00,2017-11-17 19:30:00+00:00,0.48100000000000004
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 19:30:00+00:00,2017-11-17 20:00:00+00:00,0.971
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 20:00:00+00:00,2017-11-17 20:30:00+00:00,0.716
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 20:30:00+00:00,2017-11-17 21:00:00+00:00,0.622
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 21:00:00+00:00,2017-11-17 21:30:00+00:00,0.631
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 21:30:00+00:00,2017-11-17 22:00:00+00:00,0.795
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 22:00:00+00:00,2017-11-17 22:30:00+00:00,0.297
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 22:30:00+00:00,2017-11-17 23:00:00+00:00,0.08
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 23:00:00+00:00,2017-11-17 23:30:00+00:00,0.092
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-17 23:30:00+00:00,2017-11-18 00:00:00+00:00,0.22699999999999998
1e18cefb6406b8128d3be0d22e429deb65f3299f,2017-11-17 00:30:00+00:00,2017-11-17 01:00:00+00:00,0.2
1e18cefb6406b8128d3be0d22e429deb65f3299f,2017-11-17 01:00:00+00:00,2017-11-17 01:30:00+00:00,0.204
