meter_identifier,interval_start,interval_end,kWh_per_half_hour
1335f3d8dfa443bc4a2346ff2a419fbb4a270031,2017-11-17 19:30:00+00:00,2017-11-17 20:00:00+00:00,0.059000000000000004
1335f3d8dfa443bc4a2346ff2a419fbb4a270031,2017-11-17 20:00:00+00:00,2017-11-17 20:30:00+00:00,0.13
1335f3d8dfa443bc4a2346ff2a419fbb4a270031,2017-11-17 20:30:00+00:00,2017-11-17 21:00:00+00:00,0.115
1335f3d8dfa443bc4a2346ff2a419fbb4a270031,2017-11-17 21:00:00+00:00,2017-11-17 21:30:00+00:00,0.132
1335f3d8dfa443bc4a2346ff2a419fbb4a270031,2017-11-17 21:30:00+00:00,2017-11-17 22:00:00+00:00,0.175
1335f3d8dfa443bc4a2346ff2a419fbb4a270031,2017-11-17 22:00:00+00:00,2017-11-17 22:30:00+00:00,0.171
1335f3d8dfa443bc4a2346ff2a419fbb4a270031,2017-11-17 22:30:00+00:00,2017-11-17 23:00:00+00:00,0.15
1335f3d8dfa443bc4a2346ff2a419fbb4a270031,2017-11-17 23:00:00+00:00,2017-11-17 23:30:00+00:00,0.152
1335f3d8dfa443bc4a2346ff2a419fbb4a270031,2017-11-17 23:30:00+00:00,2017-11-18 00:00:00+00:00,0.159
27e6184c03d92eefd437d4aed6ab87c0c3a2dafd,2017-11-17 00:00:00+00:00,2017-11-17 00:30:00+00:00,0.55
27e6184c03d92eefd437d4aed6ab87c0c3a2dafd,2017-11-17 00:30:00+00:00,2017-11-17 01:00:00+00:00,0.402
27e6184c03d92eefd437d4aed6ab87c0c3a2dafd,2017-11-17 01:00:00+00:00,2017-11-17 01:30:00+00:00,0.127
27e6184c03d92eefd437d4aed6ab87c0c3a2dafd,2017-11-17 01:30:00+00:00,2017-11-17 02:00:00+00:00,0.1
27e6184c03d92eefd437d4aed6ab87c0c3a2dafd,2017-11-17 02:00:00+00:00,2017-11-17 02:30:00+00:00,0.18899999999999997
27e6184c03d92eefd437d4aed6ab87c0c3a2dafd,2017-11-17 02:30:00+00:00,2017-11-17 03:00:00+00:00,0.142
27e6184c03d92eefd437d4aed6ab87c0c3a2dafd,2017-11-17 03:00:00+00:00,2017-11-17 03:30:00+00:00,0.11199999999999999
27e6184c03d92eefd437d4aed6ab87c0c3a2dafd,2017-11-17 03:30:00+00:00,2017-11-17 04:00:00+00:00,0.19699999999999998
27e6184c03d92eefd437d4aed6ab87c0c3a2dafd,2017-11-17 04:00:00+00:00,2017-11-17 04:30:00+00:00,0.098
27e6184c03d92eefd437d4aed6ab87c0c3a2dafd,2017-11-17 04:30:00+00:00,2017-11-17 05:00:00+00:00,0.10099999999999999
27e6184c03d92eefd437d4aed6ab87c0c3a2dafd,2017-11-17 05:00:00+00:00,2017-11-17 05:30:00+00:00,0.102
27e6184c03d92eefd437d4aed6ab87c0c3a2dafd,2017-11-17 05:30:00+00:00,2017-11-17 06:00:00+00:00,0.1
27e6184c03d92eefd437d4aed6ab87c0c3a2dafd,2017-11-17 06:00:00+00:00,2017-11-17 06:30:00+00:00,0.09300000000000001
27e6184c03d92eefd437d4aed6ab87c0c3a2dafd,2017-11-17 06:30:00+00:00,2017-11-17 07:00:00+00:00,0.077
27e6184c03d92eefd437d4aed6ab87c0c3a2dafd,2017-11-17 07:00:00+00:00,2017-11-17 07:30:00+00:00,0.08900000000000001
27e6184c03d92eefd437d4aed6ab87c0c3a2dafd,2017-11-17 07:30:00+00:00,2017-11-17 08:00:00+00:00,0.08800000000000001
27e6184c03d92eefd437d4aed6ab87c0c3a2dafd,2017-11-17 08:00:00+00:00,2017-11-17 08:30:00+00:00,0.086
27e6184c03d92eefd437d4aed6ab87c0c3a2dafd,2017-11-17 08:30:00+00:00,2017-11-17 09:00:00+00:00,0.076
27e6184c03d92eefd437d4aed6ab87c0c3a2dafd,2017-11-17 09:00:00+00:00,2017-11-17 09:30:00+00:00,0.161
27e6184c03d92eefd437d4aed6ab87c0c3a2dafd,2017-11-17 09:30:00+00:00,2017-11-17 10:00:00+00:00,0.10099999999999999
27e6184c03d92eefd437d4aed6ab87c0c3a2dafd,2017-11-17 10:00:00+00:00,2017-11-17 10:30:00+00:00,0.10400000000000001
27e6184c03d92eefd437d4aed6ab87c0c3a2dafd,2017-11-17 10:30:00+00:00,2017-11-17 11:00:00+00:00,0.17600000000000002
27e6184c03d92eefd437d4aed6ab87c0c3a2dafd,2017-11-17 11:00:00+00:00,2017-11-17 11:30:00+00:00,0.225
27e6184c03d92eefd437d4aed6ab87c0c3a2dafd,2017-11-17 11:30:00+00:00,2017-11-17 12:00:00+00:00,0.23
27e6184c03d92eefd437d4aed6ab87c0c3a2dafd,2017-11-17 12:00:00+00:00,2017-11-17 12:30:00+00:00,0.233
