meter_identifier,interval_start,interval_end,kWh_per_half_hour
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-13 00:00:00+00:00,2017-11-13 00:30:00+00:00,0.823
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-13 00:30:00+00:00,2017-11-13 01:00:00+00:00,0.777
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-13 01:00:00+00:00,2017-11-13 01:30:00+00:00,0.799
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-13 01:30:00+00:00,2017-11-13 02:00:00+00:00,0.7909999999999999
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-13 02:00:00+00:00,2017-11-13 02:30:00+00:00,0.7959999999999999
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-13 02:30:00+00:00,2017-11-13 03:00:00+00:00,0.726
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-13 03:00:00+00:00,2017-11-13 03:30:00+00:00,0.726
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-13 03:30:00+00:00,2017-11-13 04:00:00+00:00,0.852
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-13 04:00:00+00:00,2017-11-13 04:30:00+00:00,0.8540000000000001
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-13 04:30:00+00:00,2017-11-13 05:00:00+00:00,1.617
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-13 05:00:00+00:00,2017-11-13 05:30:00+00:00,0.9740000000000001
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-13 05:30:00+00:00,2017-11-13 06:00:00+00:00,0.9229999999999999
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-13 06:00:00+00:00,2017-11-13 06:30:00+00:00,1.03
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-13 06:30:00+00:00,2017-11-13 07:00:00+00:00,0.9540000000000001
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-13 07:00:00+00:00,2017-11-13 07:30:00+00:00,0.976
