meter_identifier,interval_start,interval_end,kWh_per_half_hour
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 00:00:00+00:00,2017-11-18 00:30:00+00:00,0.07
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 00:30:00+00:00,2017-11-18 01:00:00+00:00,0.077
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 01:00:00+00:00,2017-11-18 01:30:00+00:00,0.07200000000000001
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 01:30:00+00:00,2017-11-18 02:00:00+00:00,0.063
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 02:00:00+00:00,2017-11-18 02:30:00+00:00,0.08199999999999999
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 02:30:00+00:00,2017-11-18 03:00:00+00:00,0.067
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 03:00:00+00:00,2017-11-18 03:30:00+00:00,0.081
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 03:30:00+00:00,2017-11-18 04:00:00+00:00,0.067
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 04:00:00+00:00,2017-11-18 04:30:00+00:00,0.078
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 04:30:00+00:00,2017-11-18 05:00:00+00:00,0.059000000000000004
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 05:00:00+00:00,2017-11-18 05:30:00+00:00,0.076
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 05:30:00+00:00,2017-11-18 06:00:00+00:00,0.426
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 06:00:00+00:00,2017-11-18 06:30:00+00:00,0.149
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 06:30:00+00:00,2017-11-18 07:00:00+00:00,0.127
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 07:00:00+00:00,2017-11-18 07:30:00+00:00,0.073
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 07:30:00+00:00,2017-11-18 08:00:00+00:00,0.085
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 08:00:00+00:00,2017-11-18 08:30:00+00:00,0.067
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 08:30:00+00:00,2017-11-18 09:00:00+00:00,0.083
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 09:00:00+00:00,2017-11-18 09:30:00+00:00,0.07
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 09:30:00+00:00,2017-11-18 10:00:00+00:00,0.079
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 10:00:00+00:00,2017-11-18 10:30:00+00:00,0.14
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 10:30:00+00:00,2017-11-18 11:00:00+00:00,0.9670000000000001
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 11:00:00+00:00,2017-11-18 11:30:00+00:00,0.599
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 11:30:00+00:00,2017-11-18 12:00:00+00:00,1.29
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 12:00:00+00:00,2017-11-18 12:30:00+00:00,0.11800000000000001
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 12:30:00+00:00,2017-11-18 13:00:00+00:00,0.501
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 13:00:00+00:00,2017-11-18 13:30:00+00:00,1.044
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 13:30:00+00:00,2017-11-18 14:00:00+00:00,0.203
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 14:00:00+00:00,2017-11-18 14:30:00+00:00,0.40299999999999997
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 14:30:00+00:00,2017-11-18 15:00:00+00:00,0.508
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 15:00:00+00:00,2017-11-18 15:30:00+00:00,0.222
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 15:30:00+00:00,2017-11-18 16:00:00+00:00,0.19399999999999998
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 16:00:00+00:00,2017-11-18 16:30:00+00:00,0.17600000000000002
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 16:30:00+00:00,2017-11-18 17:00:00+00:00,0.18100000000000002
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 17:00:00+00:00,2017-11-18 17:30:00+00:00,0.16
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 17:30:00+00:00,2017-11-18 18:00:00+00:00,0.115
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 18:00:00+00:00,2017-11-18 18:30:00+00:00,0.11599999999999999
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 18:30:00+00:00,2017-11-18 19:00:00+00:00,0.138
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 19:00:00+00:00,2017-11-18 19:30:00+00:00,0.158
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 19:30:00+00:00,2017-11-18 20:00:00+00:00,0.171
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 20:00:00+00:00,2017-11-18 20:30:00+00:00,0.588
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 20:30:00+00:00,2017-11-18 21:00:00+00:00,0.289
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 21:00:00+00:00,2017-11-18 21:30:00+00:00,0.17800000000000002
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 21:30:00+00:00,2017-11-18 22:00:00+00:00,0.11199999999999999
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 22:00:00+00:00,2017-11-18 22:30:00+00:00,0.091
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 22:30:00+00:00,2017-11-18 23:00:00+00:00,0.149
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 23:00:00+00:00,2017-11-18 23:30:00+00:00,0.125
256def08789f40ab78256b394fff1fa8c275ed5d,2017-11-18 23:30:00+00:00,2017-11-19 00:00:00+00:00,0.099
25d4b64181684da8393818a8aa6eb5faf6a8206e,2017-11-18 00:00:00+00:00,2017-11-18 00:30:00+00:00,0.89
25d4b64181684da8393818a8aa6eb5faf6a8206e,2017-11-18 00:30:00+00:00,2017-11-18 01:00:00+00:00,0.907
25d4b64181684da8393818a8aa6eb5faf6a8206e,2017-11-18 01:00:00+00:00,2017-11-18 01:30:00+00:00,0.9079999999999999
25d4b64181684da8393818a8aa6eb5faf6a8206e,2017-11-18 01:30:00+00:00,2017-11-18 02:00:00+00:00,0.8690000000000001
25d4b64181684da8393818a8aa6eb5faf6a8206e,2017-11-18 02:00:00+00:00,2017-11-18 02:30:00+00:00,0.8959999999999999
25d4b64181684da8393818a8aa6eb5faf6a8206e,2017-11-18 02:30:00+00:00,2017-11-18 03:00:00+00:00,0.899
25d4b64181684da8393818a8aa6eb5faf6a8206e,2017-11-18 03:00:00+00:00,2017-11-18 03:30:00+00:00,0.774
25d4b64181684da8393818a8aa6eb5faf6a8206e,2017-11-18 03:30:00+00:00,2017-11-18 04:00:00+00:00,0.718
25d4b64181684da8393818a8aa6eb5faf6a8206e,2017-11-18 04:00:00+00:00,2017-11-18 04:30:00+00:00,0.7390000000000001
25d4b64181684da8393818a8aa6eb5faf6a8206e,2017-11-18 04:30:00+00:00,2017-11-18 05:00:00+00:00,0.787
