meter_identifier,interval_start,interval_end,kWh_per_half_hour
09968c2fd5c22b196b035588e73714ba42dfb6ff,2017-11-10 21:00:00+00:00,2017-11-10 21:30:00+00:00,0.43
09968c2fd5c22b196b035588e73714ba42dfb6ff,2017-11-10 21:30:00+00:00,2017-11-10 22:00:00+00:00,0.489
09968c2fd5c22b196b035588e73714ba42dfb6ff,2017-11-10 22:00:00+00:00,2017-11-10 22:30:00+00:00,0.4
09968c2fd5c22b196b035588e73714ba42dfb6ff,2017-11-10 22:30:00+00:00,2017-11-10 23:00:00+00:00,0.41200000000000003
09968c2fd5c22b196b035588e73714ba42dfb6ff,2017-11-10 23:00:00+00:00,2017-11-10 23:30:00+00:00,0.38799999999999996
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 00:00:00+00:00,2017-11-10 00:30:00+00:00,0.054000000000000006
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 00:30:00+00:00,2017-11-10 01:00:00+00:00,0.027999999999999997
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 01:00:00+00:00,2017-11-10 01:30:00+00:00,0.040999999999999995
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 01:30:00+00:00,2017-11-10 02:00:00+00:00,0.055
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 02:00:00+00:00,2017-11-10 02:30:00+00:00,0.047
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 02:30:00+00:00,2017-11-10 03:00:00+00:00,0.024
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 03:00:00+00:00,2017-11-10 03:30:00+00:00,0.06
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 03:30:00+00:00,2017-11-10 04:00:00+00:00,0.053
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 04:00:00+00:00,2017-11-10 04:30:00+00:00,0.021
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 04:30:00+00:00,2017-11-10 05:00:00+00:00,0.046
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 05:00:00+00:00,2017-11-10 05:30:00+00:00,0.054000000000000006
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 05:30:00+00:00,2017-11-10 06:00:00+00:00,0.043
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 06:00:00+00:00,2017-11-10 06:30:00+00:00,0.02
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 06:30:00+00:00,2017-11-10 07:00:00+00:00,0.055
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 07:00:00+00:00,2017-11-10 07:30:00+00:00,0.16699999999999998
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 07:30:00+00:00,2017-11-10 08:00:00+00:00,0.6809999999999999
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 08:00:00+00:00,2017-11-10 08:30:00+00:00,0.073
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 08:30:00+00:00,2017-11-10 09:00:00+00:00,0.11699999999999999
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 09:00:00+00:00,2017-11-10 09:30:00+00:00,0.042
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 09:30:00+00:00,2017-11-10 10:00:00+00:00,0.01
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 10:00:00+00:00,2017-11-10 10:30:00+00:00,0.022000000000000002
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 10:30:00+00:00,2017-11-10 11:00:00+00:00,0.098
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 11:00:00+00:00,2017-11-10 11:30:00+00:00,0.20199999999999999
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 11:30:00+00:00,2017-11-10 12:00:00+00:00,0.731
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 12:00:00+00:00,2017-11-10 12:30:00+00:00,0.087
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 12:30:00+00:00,2017-11-10 13:00:00+00:00,0.655
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 13:00:00+00:00,2017-11-10 13:30:00+00:00,0.322
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 13:30:00+00:00,2017-11-10 14:00:00+00:00,0.033
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 14:00:00+00:00,2017-11-10 14:30:00+00:00,0.027000000000000003
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 14:30:00+00:00,2017-11-10 15:00:00+00:00,0.043
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 15:00:00+00:00,2017-11-10 15:30:00+00:00,0.032
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 15:30:00+00:00,2017-11-10 16:00:00+00:00,0.013999999999999999
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 16:00:00+00:00,2017-11-10 16:30:00+00:00,0.142
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 16:30:00+00:00,2017-11-10 17:00:00+00:00,0.105
607f9fb3566cb00d5da5131b10c64cfad4e48c18,2017-11-10 17:00:00+00:00,2017-11-10 17:30:00+00:00,0.055
