meter_identifier,interval_start,interval_end,kWh_per_half_hour
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 00:00:00+00:00,2017-11-20 00:30:00+00:00,0.035
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 00:30:00+00:00,2017-11-20 01:00:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 01:00:00+00:00,2017-11-20 01:30:00+00:00,0.036000000000000004
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 01:30:00+00:00,2017-11-20 02:00:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 02:00:00+00:00,2017-11-20 02:30:00+00:00,0.035
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 02:30:00+00:00,2017-11-20 03:00:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 03:00:00+00:00,2017-11-20 03:30:00+00:00,0.036000000000000004
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 03:30:00+00:00,2017-11-20 04:00:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 04:00:00+00:00,2017-11-20 04:30:00+00:00,0.035
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 04:30:00+00:00,2017-11-20 05:00:00+00:00,0.036000000000000004
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 05:00:00+00:00,2017-11-20 05:30:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 05:30:00+00:00,2017-11-20 06:00:00+00:00,0.035
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 06:00:00+00:00,2017-11-20 06:30:00+00:00,0.036000000000000004
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 06:30:00+00:00,2017-11-20 07:00:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 07:00:00+00:00,2017-11-20 07:30:00+00:00,0.035
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 07:30:00+00:00,2017-11-20 08:00:00+00:00,0.036000000000000004
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 08:00:00+00:00,2017-11-20 08:30:00+00:00,0.035
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 08:30:00+00:00,2017-11-20 09:00:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 09:00:00+00:00,2017-11-20 09:30:00+00:00,0.036000000000000004
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 09:30:00+00:00,2017-11-20 10:00:00+00:00,0.035
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 10:00:00+00:00,2017-11-20 10:30:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 10:30:00+00:00,2017-11-20 11:00:00+00:00,0.035
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 11:00:00+00:00,2017-11-20 11:30:00+00:00,0.036000000000000004
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 11:30:00+00:00,2017-11-20 12:00:00+00:00,0.035
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 12:00:00+00:00,2017-11-20 12:30:00+00:00,0.035
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 12:30:00+00:00,2017-11-20 13:00:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 13:00:00+00:00,2017-11-20 13:30:00+00:00,0.034
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 13:30:00+00:00,2017-11-20 14:00:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 14:00:00+00:00,2017-11-20 14:30:00+00:00,0.035
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 14:30:00+00:00,2017-11-20 15:00:00+00:00,0.035
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 15:00:00+00:00,2017-11-20 15:30:00+00:00,0.035
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 15:30:00+00:00,2017-11-20 16:00:00+00:00,0.036000000000000004
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 16:00:00+00:00,2017-11-20 16:30:00+00:00,0.035
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 16:30:00+00:00,2017-11-20 17:00:00+00:00,0.036000000000000004
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 17:00:00+00:00,2017-11-20 17:30:00+00:00,0.035
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 17:30:00+00:00,2017-11-20 18:00:00+00:00,0.034
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 18:00:00+00:00,2017-11-20 18:30:00+00:00,0.037000000000000005
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 18:30:00+00:00,2017-11-20 19:00:00+00:00,0.035
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 19:00:00+00:00,2017-11-20 19:30:00+00:00,0.035
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 19:30:00+00:00,2017-11-20 20:00:00+00:00,0.035
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 20:00:00+00:00,2017-11-20 20:30:00+00:00,0.035
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 20:30:00+00:00,2017-11-20 21:00:00+00:00,0.036000000000000004
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 21:00:00+00:00,2017-11-20 21:30:00+00:00,0.036000000000000004
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 21:30:00+00:00,2017-11-20 22:00:00+00:00,0.034
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 22:00:00+00:00,2017-11-20 22:30:00+00:00,0.035
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 22:30:00+00:00,2017-11-20 23:00:00+00:00,0.035
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 23:00:00+00:00,2017-11-20 23:30:00+00:00,0.035
05a36f2bc5450010680bbaf5871a4dcf1093a45b,2017-11-20 23:30:00+00:00,2017-11-21 00:00:00+00:00,0.035
13cd644f149c204947e8fcf35d0ade227318d682,2017-11-20 14:00:00+00:00,2017-11-20 14:30:00+00:00,0.42
13cd644f149c204947e8fcf35d0ade227318d682,2017-11-20 14:30:00+00:00,2017-11-20 15:00:00+00:00,0.526
13cd644f149c204947e8fcf35d0ade227318d682,2017-11-20 15:00:00+00:00,2017-11-20 15:30:00+00:00,0.12300000000000001
13cd644f149c204947e8fcf35d0ade227318d682,2017-11-20 15:30:00+00:00,2017-11-20 16:00:00+00:00,1.5290000000000001
13cd644f149c204947e8fcf35d0ade227318d682,2017-11-20 16:00:00+00:00,2017-11-20 16:30:00+00:00,0.5820000000000001
13cd644f149c204947e8fcf35d0ade227318d682,2017-11-20 16:30:00+00:00,2017-11-20 17:00:00+00:00,0.523
13cd644f149c204947e8fcf35d0ade227318d682,2017-11-20 17:00:00+00:00,2017-11-20 17:30:00+00:00,0.135
13cd644f149c204947e8fcf35d0ade227318d682,2017-11-20 17:30:00+00:00,2017-11-20 18:00:00+00:00,0.106
13cd644f149c204947e8fcf35d0ade227318d682,2017-11-20 18:00:00+00:00,2017-11-20 18:30:00+00:00,0.10800000000000001
13cd644f149c204947e8fcf35d0ade227318d682,2017-11-20 18:30:00+00:00,2017-11-20 19:00:00+00:00,0.11800000000000001
13cd644f149c204947e8fcf35d0ade227318d682,2017-11-20 19:00:00+00:00,2017-11-20 19:30:00+00:00,0.11800000000000001
13cd644f149c204947e8fcf35d0ade227318d682,2017-11-20 19:30:00+00:00,2017-11-20 20:00:00+00:00,0.111
13cd644f149c204947e8fcf35d0ade227318d682,2017-11-20 20:00:00+00:00,2017-11-20 20:30:00+00:00,0.105
13cd644f149c204947e8fcf35d0ade227318d682,2017-11-20 20:30:00+00:00,2017-11-20 21:00:00+00:00,0.124
13cd644f149c204947e8fcf35d0ade227318d682,2017-11-20 21:00:00+00:00,2017-11-20 21:30:00+00:00,0.175
13cd644f149c204947e8fcf35d0ade227318d682,2017-11-20 21:30:00+00:00,2017-11-20 22:00:00+00:00,0.8029999999999999
13cd644f149c204947e8fcf35d0ade227318d682,2017-11-20 22:00:00+00:00,2017-11-20 22:30:00+00:00,0.289
13cd644f149c204947e8fcf35d0ade227318d682,2017-11-20 22:30:00+00:00,2017-11-20 23:00:00+00:00,0.188
13cd644f149c204947e8fcf35d0ade227318d682,2017-11-20 23:00:00+00:00,2017-11-20 23:30:00+00:00,0.157
13cd644f149c204947e8fcf35d0ade227318d682,2017-11-20 23:30:00+00:00,2017-11-21 00:00:00+00:00,0.12300000000000001
166ac0e08660bcae2af7b089d992a8c6cadda5df,2017-11-20 13:30:00+00:00,2017-11-20 14:00:00+00:00,0.069
166ac0e08660bcae2af7b089d992a8c6cadda5df,2017-11-20 14:00:00+00:00,2017-11-20 14:30:00+00:00,0.013000000000000001
166ac0e08660bcae2af7b089d992a8c6cadda5df,2017-11-20 14:30:00+00:00,2017-11-20 15:00:00+00:00,0.045
166ac0e08660bcae2af7b089d992a8c6cadda5df,2017-11-20 15:00:00+00:00,2017-11-20 15:30:00+00:00,0.08
