meter_identifier,interval_start,interval_end,kWh_per_half_hour
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 00:00:00+00:00,2017-11-21 00:30:00+00:00,2.779
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 00:30:00+00:00,2017-11-21 01:00:00+00:00,2.6189999999999998
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 01:00:00+00:00,2017-11-21 01:30:00+00:00,1.9469999999999998
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 01:30:00+00:00,2017-11-21 02:00:00+00:00,1.599
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 02:00:00+00:00,2017-11-21 02:30:00+00:00,1.431
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 02:30:00+00:00,2017-11-21 03:00:00+00:00,1.229
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 03:00:00+00:00,2017-11-21 03:30:00+00:00,0.63
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 03:30:00+00:00,2017-11-21 04:00:00+00:00,0.534
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 04:00:00+00:00,2017-11-21 04:30:00+00:00,0.49200000000000005
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 04:30:00+00:00,2017-11-21 05:00:00+00:00,0.505
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 05:00:00+00:00,2017-11-21 05:30:00+00:00,0.475
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 05:30:00+00:00,2017-11-21 06:00:00+00:00,0.415
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 06:00:00+00:00,2017-11-21 06:30:00+00:00,0.529
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 06:30:00+00:00,2017-11-21 07:00:00+00:00,0.47600000000000003
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 07:00:00+00:00,2017-11-21 07:30:00+00:00,0.026000000000000002
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 07:30:00+00:00,2017-11-21 08:00:00+00:00,0.032
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 08:00:00+00:00,2017-11-21 08:30:00+00:00,0.023
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 08:30:00+00:00,2017-11-21 09:00:00+00:00,0.017
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 09:00:00+00:00,2017-11-21 09:30:00+00:00,0.034
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 09:30:00+00:00,2017-11-21 10:00:00+00:00,0.025
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 10:00:00+00:00,2017-11-21 10:30:00+00:00,0.017
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 10:30:00+00:00,2017-11-21 11:00:00+00:00,0.03
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 11:00:00+00:00,2017-11-21 11:30:00+00:00,0.027000000000000003
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 11:30:00+00:00,2017-11-21 12:00:00+00:00,0.017
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 12:00:00+00:00,2017-11-21 12:30:00+00:00,0.024
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 12:30:00+00:00,2017-11-21 13:00:00+00:00,0.036000000000000004
24779fdbd7ee27402ab447856e9b7f72c4776d2c,2017-11-21 13:00:00+00:00,2017-11-21 13:30:00+00:00,0.019
