meter_identifier,interval_start,interval_end,kWh_per_half_hour
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-11 09:30:00+00:00,2017-11-11 10:00:00+00:00,0.617
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-11 10:00:00+00:00,2017-11-11 10:30:00+00:00,0.56
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-11 10:30:00+00:00,2017-11-11 11:00:00+00:00,0.5429999999999999
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-11 11:00:00+00:00,2017-11-11 11:30:00+00:00,0.298
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-11 11:30:00+00:00,2017-11-11 12:00:00+00:00,0.426
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-11 12:00:00+00:00,2017-11-11 12:30:00+00:00,0.34700000000000003
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-11 12:30:00+00:00,2017-11-11 13:00:00+00:00,0.20800000000000002
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-11 13:00:00+00:00,2017-11-11 13:30:00+00:00,0.34600000000000003
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-11 13:30:00+00:00,2017-11-11 14:00:00+00:00,0.466
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-11 14:00:00+00:00,2017-11-11 14:30:00+00:00,0.08900000000000001
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-11 14:30:00+00:00,2017-11-11 15:00:00+00:00,0.081
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-11 15:00:00+00:00,2017-11-11 15:30:00+00:00,0.318
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-11 15:30:00+00:00,2017-11-11 16:00:00+00:00,0.84
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-11 16:00:00+00:00,2017-11-11 16:30:00+00:00,0.162
0f2a6e83c933194418f7c57319b76b4ae1ba2f1b,2017-11-11 16:30:00+00:00,2017-11-11 17:00:00+00:00,0.11800000000000001
