meter_identifier,interval_start,interval_end,kWh_per_half_hour
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 00:00:00+00:00,2017-11-07 00:30:00+00:00,0.1
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 00:30:00+00:00,2017-11-07 01:00:00+00:00,0.121
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 01:00:00+00:00,2017-11-07 01:30:00+00:00,0.07400000000000001
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 01:30:00+00:00,2017-11-07 02:00:00+00:00,0.066
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 02:00:00+00:00,2017-11-07 02:30:00+00:00,0.067
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 02:30:00+00:00,2017-11-07 03:00:00+00:00,0.08
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 03:00:00+00:00,2017-11-07 03:30:00+00:00,0.10099999999999999
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 03:30:00+00:00,2017-11-07 04:00:00+00:00,0.067
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 04:00:00+00:00,2017-11-07 04:30:00+00:00,0.065
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 04:30:00+00:00,2017-11-07 05:00:00+00:00,0.066
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 05:00:00+00:00,2017-11-07 05:30:00+00:00,0.085
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 05:30:00+00:00,2017-11-07 06:00:00+00:00,0.096
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 06:00:00+00:00,2017-11-07 06:30:00+00:00,0.065
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 06:30:00+00:00,2017-11-07 07:00:00+00:00,0.172
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 07:00:00+00:00,2017-11-07 07:30:00+00:00,0.276
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 07:30:00+00:00,2017-11-07 08:00:00+00:00,0.16399999999999998
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 08:00:00+00:00,2017-11-07 08:30:00+00:00,0.607
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 08:30:00+00:00,2017-11-07 09:00:00+00:00,0.9570000000000001
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 09:00:00+00:00,2017-11-07 09:30:00+00:00,0.259
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 09:30:00+00:00,2017-11-07 10:00:00+00:00,0.12
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 10:00:00+00:00,2017-11-07 10:30:00+00:00,0.114
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 10:30:00+00:00,2017-11-07 11:00:00+00:00,0.095
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 11:00:00+00:00,2017-11-07 11:30:00+00:00,0.063
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 11:30:00+00:00,2017-11-07 12:00:00+00:00,0.068
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 12:00:00+00:00,2017-11-07 12:30:00+00:00,0.10800000000000001
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 12:30:00+00:00,2017-11-07 13:00:00+00:00,0.131
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 13:00:00+00:00,2017-11-07 13:30:00+00:00,0.11199999999999999
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 13:30:00+00:00,2017-11-07 14:00:00+00:00,0.084
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 14:00:00+00:00,2017-11-07 14:30:00+00:00,0.08800000000000001
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 14:30:00+00:00,2017-11-07 15:00:00+00:00,0.087
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 15:00:00+00:00,2017-11-07 15:30:00+00:00,0.054000000000000006
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 15:30:00+00:00,2017-11-07 16:00:00+00:00,0.057999999999999996
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 16:00:00+00:00,2017-11-07 16:30:00+00:00,0.065
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 16:30:00+00:00,2017-11-07 17:00:00+00:00,0.095
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 17:00:00+00:00,2017-11-07 17:30:00+00:00,0.067
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 17:30:00+00:00,2017-11-07 18:00:00+00:00,0.06
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 18:00:00+00:00,2017-11-07 18:30:00+00:00,0.06
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 18:30:00+00:00,2017-11-07 19:00:00+00:00,0.073
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 19:00:00+00:00,2017-11-07 19:30:00+00:00,0.08900000000000001
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 19:30:00+00:00,2017-11-07 20:00:00+00:00,0.06
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 20:00:00+00:00,2017-11-07 20:30:00+00:00,0.057999999999999996
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 20:30:00+00:00,2017-11-07 21:00:00+00:00,0.11900000000000001
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 21:00:00+00:00,2017-11-07 21:30:00+00:00,0.223
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 21:30:00+00:00,2017-11-07 22:00:00+00:00,0.171
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 22:00:00+00:00,2017-11-07 22:30:00+00:00,0.142
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 22:30:00+00:00,2017-11-07 23:00:00+00:00,0.14300000000000002
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 23:00:00+00:00,2017-11-07 23:30:00+00:00,0.14
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-07 23:30:00+00:00,2017-11-08 00:00:00+00:00,0.126
04b7dc0acd6965dfec6a7272403d5659746ca370,2017-11-07 00:00:00+00:00,2017-11-07 00:30:00+00:00,0.142
04b7dc0acd6965dfec6a7272403d5659746ca370,2017-11-07 00:30:00+00:00,2017-11-07 01:00:00+00:00,0.077
