meter_identifier,interval_start,interval_end,kWh_per_half_hour
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-07 00:00:00+00:00,2017-11-07 00:30:00+00:00,0.083
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-07 00:30:00+00:00,2017-11-07 01:00:00+00:00,0.08
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-07 01:00:00+00:00,2017-11-07 01:30:00+00:00,0.07200000000000001
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-07 01:30:00+00:00,2017-11-07 02:00:00+00:00,0.073
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-07 02:00:00+00:00,2017-11-07 02:30:00+00:00,0.07200000000000001
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-07 02:30:00+00:00,2017-11-07 03:00:00+00:00,0.07400000000000001
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-07 03:00:00+00:00,2017-11-07 03:30:00+00:00,0.066
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-07 03:30:00+00:00,2017-11-07 04:00:00+00:00,0.065
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-07 04:00:00+00:00,2017-11-07 04:30:00+00:00,0.079
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-07 04:30:00+00:00,2017-11-07 05:00:00+00:00,0.075
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-07 05:00:00+00:00,2017-11-07 05:30:00+00:00,0.06
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-07 05:30:00+00:00,2017-11-07 06:00:00+00:00,0.1
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-07 06:00:00+00:00,2017-11-07 06:30:00+00:00,1.579
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-07 06:30:00+00:00,2017-11-07 07:00:00+00:00,1.1840000000000002
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-07 07:00:00+00:00,2017-11-07 07:30:00+00:00,0.802
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-07 07:30:00+00:00,2017-11-07 08:00:00+00:00,0.146
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-07 08:00:00+00:00,2017-11-07 08:30:00+00:00,0.11900000000000001
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-07 08:30:00+00:00,2017-11-07 09:00:00+00:00,0.092
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-07 09:00:00+00:00,2017-11-07 09:30:00+00:00,0.042
