meter_identifier,interval_start,interval_end,kWh_per_half_hour
0a1e5fc10a17b74a402b19ed0a389a92c0644303,2017-11-21 00:00:00+00:00,2017-11-21 00:30:00+00:00,0.58
0a1e5fc10a17b74a402b19ed0a389a92c0644303,2017-11-21 00:30:00+00:00,2017-11-21 01:00:00+00:00,0.583
0a1e5fc10a17b74a402b19ed0a389a92c0644303,2017-11-21 01:00:00+00:00,2017-11-21 01:30:00+00:00,0.591
0a1e5fc10a17b74a402b19ed0a389a92c0644303,2017-11-21 01:30:00+00:00,2017-11-21 02:00:00+00:00,0.5670000000000001
0a1e5fc10a17b74a402b19ed0a389a92c0644303,2017-11-21 02:00:00+00:00,2017-11-21 02:30:00+00:00,0.66
0a1e5fc10a17b74a402b19ed0a389a92c0644303,2017-11-21 02:30:00+00:00,2017-11-21 03:00:00+00:00,0.615
0a1e5fc10a17b74a402b19ed0a389a92c0644303,2017-11-21 03:00:00+00:00,2017-11-21 03:30:00+00:00,0.616
0a1e5fc10a17b74a402b19ed0a389a92c0644303,2017-11-21 03:30:00+00:00,2017-11-21 04:00:00+00:00,0.602
0a1e5fc10a17b74a402b19ed0a389a92c0644303,2017-11-21 04:00:00+00:00,2017-11-21 04:30:00+00:00,0.581
0a1e5fc10a17b74a402b19ed0a389a92c0644303,2017-11-21 04:30:00+00:00,2017-11-21 05:00:00+00:00,0.5770000000000001
0a1e5fc10a17b74a402b19ed0a389a92c0644303,2017-11-21 05:00:00+00:00,2017-11-21 05:30:00+00:00,0.588
0a1e5fc10a17b74a402b19ed0a389a92c0644303,2017-11-21 05:30:00+00:00,2017-11-21 06:00:00+00:00,0.664
0a1e5fc10a17b74a402b19ed0a389a92c0644303,2017-11-21 06:00:00+00:00,2017-11-21 06:30:00+00:00,0.573
0a1e5fc10a17b74a402b19ed0a389a92c0644303,2017-11-21 06:30:00+00:00,2017-11-21 07:00:00+00:00,0.57
0a1e5fc10a17b74a402b19ed0a389a92c0644303,2017-11-21 07:00:00+00:00,2017-11-21 07:30:00+00:00,0.573
0a1e5fc10a17b74a402b19ed0a389a92c0644303,2017-11-21 07:30:00+00:00,2017-11-21 08:00:00+00:00,0.585
0a1e5fc10a17b74a402b19ed0a389a92c0644303,2017-11-21 08:00:00+00:00,2017-11-21 08:30:00+00:00,0.5770000000000001
0a1e5fc10a17b74a402b19ed0a389a92c0644303,2017-11-21 08:30:00+00:00,2017-11-21 09:00:00+00:00,0.599
0a1e5fc10a17b74a402b19ed0a389a92c0644303,2017-11-21 09:00:00+00:00,2017-11-21 09:30:00+00:00,0.6
0a1e5fc10a17b74a402b19ed0a389a92c0644303,2017-11-21 09:30:00+00:00,2017-11-21 10:00:00+00:00,0.59
