meter_identifier,interval_start,interval_end,kWh_per_half_hour
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 06:00:00+00:00,2017-11-09 06:30:00+00:00,0.303
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 06:30:00+00:00,2017-11-09 07:00:00+00:00,0.345
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 07:00:00+00:00,2017-11-09 07:30:00+00:00,0.425
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 07:30:00+00:00,2017-11-09 08:00:00+00:00,0.737
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 08:00:00+00:00,2017-11-09 08:30:00+00:00,1.018
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 08:30:00+00:00,2017-11-09 09:00:00+00:00,0.879
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 09:00:00+00:00,2017-11-09 09:30:00+00:00,0.434
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 09:30:00+00:00,2017-11-09 10:00:00+00:00,0.387
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 10:00:00+00:00,2017-11-09 10:30:00+00:00,0.34600000000000003
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 10:30:00+00:00,2017-11-09 11:00:00+00:00,0.36
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 11:00:00+00:00,2017-11-09 11:30:00+00:00,0.395
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 11:30:00+00:00,2017-11-09 12:00:00+00:00,0.428
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 12:00:00+00:00,2017-11-09 12:30:00+00:00,0.185
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 12:30:00+00:00,2017-11-09 13:00:00+00:00,0.273
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 13:00:00+00:00,2017-11-09 13:30:00+00:00,0.6709999999999999
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 13:30:00+00:00,2017-11-09 14:00:00+00:00,0.912
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 14:00:00+00:00,2017-11-09 14:30:00+00:00,0.49
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 14:30:00+00:00,2017-11-09 15:00:00+00:00,0.594
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 15:00:00+00:00,2017-11-09 15:30:00+00:00,0.82
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 15:30:00+00:00,2017-11-09 16:00:00+00:00,0.769
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 16:00:00+00:00,2017-11-09 16:30:00+00:00,0.589
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 16:30:00+00:00,2017-11-09 17:00:00+00:00,0.639
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 17:00:00+00:00,2017-11-09 17:30:00+00:00,1.146
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 17:30:00+00:00,2017-11-09 18:00:00+00:00,1.263
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 18:00:00+00:00,2017-11-09 18:30:00+00:00,1.495
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 18:30:00+00:00,2017-11-09 19:00:00+00:00,0.863
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 19:00:00+00:00,2017-11-09 19:30:00+00:00,0.6890000000000001
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 19:30:00+00:00,2017-11-09 20:00:00+00:00,1.088
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 20:00:00+00:00,2017-11-09 20:30:00+00:00,0.879
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 20:30:00+00:00,2017-11-09 21:00:00+00:00,0.905
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 21:00:00+00:00,2017-11-09 21:30:00+00:00,0.795
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 21:30:00+00:00,2017-11-09 22:00:00+00:00,1.057
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 22:00:00+00:00,2017-11-09 22:30:00+00:00,1.073
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 22:30:00+00:00,2017-11-09 23:00:00+00:00,1.3519999999999999
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 23:00:00+00:00,2017-11-09 23:30:00+00:00,1.1840000000000002
7464f9ec967c61952fed8650c92c951d1b1686ea,2017-11-09 23:30:00+00:00,2017-11-10 00:00:00+00:00,0.89
