meter_identifier,interval_start,interval_end,kWh_per_half_hour
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 00:00:00+00:00,2017-11-18 00:30:00+00:00,0.071
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 00:30:00+00:00,2017-11-18 01:00:00+00:00,0.040999999999999995
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 01:00:00+00:00,2017-11-18 01:30:00+00:00,0.043
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 01:30:00+00:00,2017-11-18 02:00:00+00:00,0.07200000000000001
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 02:00:00+00:00,2017-11-18 02:30:00+00:00,0.04
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 02:30:00+00:00,2017-11-18 03:00:00+00:00,0.043
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 03:00:00+00:00,2017-11-18 03:30:00+00:00,0.07200000000000001
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 03:30:00+00:00,2017-11-18 04:00:00+00:00,0.04
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 04:00:00+00:00,2017-11-18 04:30:00+00:00,0.044000000000000004
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 04:30:00+00:00,2017-11-18 05:00:00+00:00,0.065
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 05:00:00+00:00,2017-11-18 05:30:00+00:00,0.045
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 05:30:00+00:00,2017-11-18 06:00:00+00:00,0.042
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 06:00:00+00:00,2017-11-18 06:30:00+00:00,0.052000000000000005
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 06:30:00+00:00,2017-11-18 07:00:00+00:00,0.06
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 07:00:00+00:00,2017-11-18 07:30:00+00:00,0.04
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 07:30:00+00:00,2017-11-18 08:00:00+00:00,0.044000000000000004
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 08:00:00+00:00,2017-11-18 08:30:00+00:00,3.55
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 08:30:00+00:00,2017-11-18 09:00:00+00:00,3.4730000000000003
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 09:00:00+00:00,2017-11-18 09:30:00+00:00,2.501
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 09:30:00+00:00,2017-11-18 10:00:00+00:00,2.085
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 10:00:00+00:00,2017-11-18 10:30:00+00:00,0.49
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 10:30:00+00:00,2017-11-18 11:00:00+00:00,0.044000000000000004
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 11:00:00+00:00,2017-11-18 11:30:00+00:00,0.073
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 11:30:00+00:00,2017-11-18 12:00:00+00:00,0.04
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 12:00:00+00:00,2017-11-18 12:30:00+00:00,0.044000000000000004
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 12:30:00+00:00,2017-11-18 13:00:00+00:00,0.07200000000000001
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 13:00:00+00:00,2017-11-18 13:30:00+00:00,0.038
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 13:30:00+00:00,2017-11-18 14:00:00+00:00,0.042
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 14:00:00+00:00,2017-11-18 14:30:00+00:00,0.075
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 14:30:00+00:00,2017-11-18 15:00:00+00:00,0.037000000000000005
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 15:00:00+00:00,2017-11-18 15:30:00+00:00,0.040999999999999995
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 15:30:00+00:00,2017-11-18 16:00:00+00:00,0.068
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 16:00:00+00:00,2017-11-18 16:30:00+00:00,0.043
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 16:30:00+00:00,2017-11-18 17:00:00+00:00,0.042
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 17:00:00+00:00,2017-11-18 17:30:00+00:00,0.061
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 17:30:00+00:00,2017-11-18 18:00:00+00:00,0.049
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 18:00:00+00:00,2017-11-18 18:30:00+00:00,0.048
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 18:30:00+00:00,2017-11-18 19:00:00+00:00,0.059000000000000004
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 19:00:00+00:00,2017-11-18 19:30:00+00:00,0.037000000000000005
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 19:30:00+00:00,2017-11-18 20:00:00+00:00,0.071
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 20:00:00+00:00,2017-11-18 20:30:00+00:00,0.037000000000000005
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 20:30:00+00:00,2017-11-18 21:00:00+00:00,0.053
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 21:00:00+00:00,2017-11-18 21:30:00+00:00,0.055
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 21:30:00+00:00,2017-11-18 22:00:00+00:00,0.037000000000000005
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 22:00:00+00:00,2017-11-18 22:30:00+00:00,0.071
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 22:30:00+00:00,2017-11-18 23:00:00+00:00,0.038
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 23:00:00+00:00,2017-11-18 23:30:00+00:00,0.05
1df2ce5cefce3032912d667a82f8c2be81677ce6,2017-11-18 23:30:00+00:00,2017-11-19 00:00:00+00:00,0.057999999999999996
2bc877a665fd8110e2856ed3c03bdf4b570a7025,2017-11-18 00:00:00+00:00,2017-11-18 00:30:00+00:00,0.105
2bc877a665fd8110e2856ed3c03bdf4b570a7025,2017-11-18 00:30:00+00:00,2017-11-18 01:00:00+00:00,0.07200000000000001
2bc877a665fd8110e2856ed3c03bdf4b570a7025,2017-11-18 01:00:00+00:00,2017-11-18 01:30:00+00:00,0.064
2bc877a665fd8110e2856ed3c03bdf4b570a7025,2017-11-18 01:30:00+00:00,2017-11-18 02:00:00+00:00,0.063
2bc877a665fd8110e2856ed3c03bdf4b570a7025,2017-11-18 02:00:00+00:00,2017-11-18 02:30:00+00:00,0.1
2bc877a665fd8110e2856ed3c03bdf4b570a7025,2017-11-18 02:30:00+00:00,2017-11-18 03:00:00+00:00,0.081
2bc877a665fd8110e2856ed3c03bdf4b570a7025,2017-11-18 03:00:00+00:00,2017-11-18 03:30:00+00:00,0.064
2bc877a665fd8110e2856ed3c03bdf4b570a7025,2017-11-18 03:30:00+00:00,2017-11-18 04:00:00+00:00,0.063
2bc877a665fd8110e2856ed3c03bdf4b570a7025,2017-11-18 04:00:00+00:00,2017-11-18 04:30:00+00:00,0.083
2bc877a665fd8110e2856ed3c03bdf4b570a7025,2017-11-18 04:30:00+00:00,2017-11-18 05:00:00+00:00,0.092
2bc877a665fd8110e2856ed3c03bdf4b570a7025,2017-11-18 05:00:00+00:00,2017-11-18 05:30:00+00:00,0.063
2bc877a665fd8110e2856ed3c03bdf4b570a7025,2017-11-18 05:30:00+00:00,2017-11-18 06:00:00+00:00,0.065
2bc877a665fd8110e2856ed3c03bdf4b570a7025,2017-11-18 06:00:00+00:00,2017-11-18 06:30:00+00:00,0.067
2bc877a665fd8110e2856ed3c03bdf4b570a7025,2017-11-18 06:30:00+00:00,2017-11-18 07:00:00+00:00,0.092
2bc877a665fd8110e2856ed3c03bdf4b570a7025,2017-11-18 07:00:00+00:00,2017-11-18 07:30:00+00:00,0.11800000000000001
2bc877a665fd8110e2856ed3c03bdf4b570a7025,2017-11-18 07:30:00+00:00,2017-11-18 08:00:00+00:00,0.079
2bc877a665fd8110e2856ed3c03bdf4b570a7025,2017-11-18 08:00:00+00:00,2017-11-18 08:30:00+00:00,0.153
2bc877a665fd8110e2856ed3c03bdf4b570a7025,2017-11-18 08:30:00+00:00,2017-11-18 09:00:00+00:00,0.155
2bc877a665fd8110e2856ed3c03bdf4b570a7025,2017-11-18 09:00:00+00:00,2017-11-18 09:30:00+00:00,0.348
