meter_identifier,interval_start,interval_end,kWh_per_half_hour
2abc1e0017d229387c951b64088d074341e94182,2017-11-22 05:30:00+00:00,2017-11-22 06:00:00+00:00,0.152
2abc1e0017d229387c951b64088d074341e94182,2017-11-22 06:00:00+00:00,2017-11-22 06:30:00+00:00,0.13699999999999998
2abc1e0017d229387c951b64088d074341e94182,2017-11-22 06:30:00+00:00,2017-11-22 07:00:00+00:00,0.09699999999999999
2abc1e0017d229387c951b64088d074341e94182,2017-11-22 07:00:00+00:00,2017-11-22 07:30:00+00:00,0.077
2abc1e0017d229387c951b64088d074341e94182,2017-11-22 07:30:00+00:00,2017-11-22 08:00:00+00:00,0.069
2abc1e0017d229387c951b64088d074341e94182,2017-11-22 08:00:00+00:00,2017-11-22 08:30:00+00:00,0.09300000000000001
2abc1e0017d229387c951b64088d074341e94182,2017-11-22 08:30:00+00:00,2017-11-22 09:00:00+00:00,0.10800000000000001
2abc1e0017d229387c951b64088d074341e94182,2017-11-22 09:00:00+00:00,2017-11-22 09:30:00+00:00,0.21600000000000003
2abc1e0017d229387c951b64088d074341e94182,2017-11-22 09:30:00+00:00,2017-11-22 10:00:00+00:00,0.391
2abc1e0017d229387c951b64088d074341e94182,2017-11-22 10:00:00+00:00,2017-11-22 10:30:00+00:00,0.22699999999999998
2abc1e0017d229387c951b64088d074341e94182,2017-11-22 10:30:00+00:00,2017-11-22 11:00:00+00:00,0.131
2abc1e0017d229387c951b64088d074341e94182,2017-11-22 11:00:00+00:00,2017-11-22 11:30:00+00:00,0.09
2abc1e0017d229387c951b64088d074341e94182,2017-11-22 11:30:00+00:00,2017-11-22 12:00:00+00:00,0.092
2abc1e0017d229387c951b64088d074341e94182,2017-11-22 12:00:00+00:00,2017-11-22 12:30:00+00:00,0.21
2abc1e0017d229387c951b64088d074341e94182,2017-11-22 12:30:00+00:00,2017-11-22 13:00:00+00:00,0.185
2abc1e0017d229387c951b64088d074341e94182,2017-11-22 13:00:00+00:00,2017-11-22 13:30:00+00:00,0.042
2abc1e0017d229387c951b64088d074341e94182,2017-11-22 13:30:00+00:00,2017-11-22 14:00:00+00:00,0.047
2abc1e0017d229387c951b64088d074341e94182,2017-11-22 14:00:00+00:00,2017-11-22 14:30:00+00:00,0.04
2abc1e0017d229387c951b64088d074341e94182,2017-11-22 14:30:00+00:00,2017-11-22 15:00:00+00:00,0.017
2abc1e0017d229387c951b64088d074341e94182,2017-11-22 15:00:00+00:00,2017-11-22 15:30:00+00:00,0.067
2abc1e0017d229387c951b64088d074341e94182,2017-11-22 15:30:00+00:00,2017-11-22 16:00:00+00:00,0.055999999999999994
2abc1e0017d229387c951b64088d074341e94182,2017-11-22 16:00:00+00:00,2017-11-22 16:30:00+00:00,0.055999999999999994
2abc1e0017d229387c951b64088d074341e94182,2017-11-22 16:30:00+00:00,2017-11-22 17:00:00+00:00,0.06
2abc1e0017d229387c951b64088d074341e94182,2017-11-22 17:00:00+00:00,2017-11-22 17:30:00+00:00,0.052000000000000005
2abc1e0017d229387c951b64088d074341e94182,2017-11-22 17:30:00+00:00,2017-11-22 18:00:00+00:00,0.04
