meter_identifier,interval_start,interval_end,kWh_per_half_hour
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 00:00:00+00:00,2017-11-13 00:30:00+00:00,0.10300000000000001
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 00:30:00+00:00,2017-11-13 01:00:00+00:00,0.09300000000000001
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 01:00:00+00:00,2017-11-13 01:30:00+00:00,0.153
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 01:30:00+00:00,2017-11-13 02:00:00+00:00,0.135
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 02:00:00+00:00,2017-11-13 02:30:00+00:00,0.135
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 02:30:00+00:00,2017-11-13 03:00:00+00:00,0.1
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 03:00:00+00:00,2017-11-13 03:30:00+00:00,0.092
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 03:30:00+00:00,2017-11-13 04:00:00+00:00,0.151
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 04:00:00+00:00,2017-11-13 04:30:00+00:00,0.134
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 04:30:00+00:00,2017-11-13 05:00:00+00:00,0.12
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 05:00:00+00:00,2017-11-13 05:30:00+00:00,0.11
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 05:30:00+00:00,2017-11-13 06:00:00+00:00,0.094
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 06:00:00+00:00,2017-11-13 06:30:00+00:00,0.142
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 06:30:00+00:00,2017-11-13 07:00:00+00:00,0.126
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 07:00:00+00:00,2017-11-13 07:30:00+00:00,0.11599999999999999
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 07:30:00+00:00,2017-11-13 08:00:00+00:00,0.33899999999999997
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 08:00:00+00:00,2017-11-13 08:30:00+00:00,0.215
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 08:30:00+00:00,2017-11-13 09:00:00+00:00,0.134
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 09:00:00+00:00,2017-11-13 09:30:00+00:00,0.146
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 09:30:00+00:00,2017-11-13 10:00:00+00:00,0.604
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 10:00:00+00:00,2017-11-13 10:30:00+00:00,0.53
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 10:30:00+00:00,2017-11-13 11:00:00+00:00,0.5329999999999999
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 11:00:00+00:00,2017-11-13 11:30:00+00:00,0.19
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 11:30:00+00:00,2017-11-13 12:00:00+00:00,0.16
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 12:00:00+00:00,2017-11-13 12:30:00+00:00,0.136
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 12:30:00+00:00,2017-11-13 13:00:00+00:00,0.319
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 13:00:00+00:00,2017-11-13 13:30:00+00:00,0.107
050a494241cb58b8ae608e4a2b19f7caf7e46adf,2017-11-13 13:30:00+00:00,2017-11-13 14:00:00+00:00,0.121
