meter_identifier,interval_start,interval_end,kWh_per_half_hour
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-11 16:30:00+00:00,2017-11-11 17:00:00+00:00,0.14800000000000002
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-11 17:00:00+00:00,2017-11-11 17:30:00+00:00,1.248
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-11 17:30:00+00:00,2017-11-11 18:00:00+00:00,1.214
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-11 18:00:00+00:00,2017-11-11 18:30:00+00:00,0.586
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-11 18:30:00+00:00,2017-11-11 19:00:00+00:00,0.284
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-11 19:00:00+00:00,2017-11-11 19:30:00+00:00,0.177
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-11 19:30:00+00:00,2017-11-11 20:00:00+00:00,0.45799999999999996
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-11 20:00:00+00:00,2017-11-11 20:30:00+00:00,0.289
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-11 20:30:00+00:00,2017-11-11 21:00:00+00:00,0.135
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-11 21:00:00+00:00,2017-11-11 21:30:00+00:00,0.276
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-11 21:30:00+00:00,2017-11-11 22:00:00+00:00,0.19899999999999998
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-11 22:00:00+00:00,2017-11-11 22:30:00+00:00,0.125
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-11 22:30:00+00:00,2017-11-11 23:00:00+00:00,0.105
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-11 23:00:00+00:00,2017-11-11 23:30:00+00:00,0.10400000000000001
016de3aec02a1e65f6432110f2ad0a18c932965e,2017-11-11 23:30:00+00:00,2017-11-12 00:00:00+00:00,0.13699999999999998
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 00:00:00+00:00,2017-11-11 00:30:00+00:00,0.342
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 00:30:00+00:00,2017-11-11 01:00:00+00:00,0.342
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 01:00:00+00:00,2017-11-11 01:30:00+00:00,0.36700000000000005
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 01:30:00+00:00,2017-11-11 02:00:00+00:00,0.311
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 02:00:00+00:00,2017-11-11 02:30:00+00:00,0.322
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 02:30:00+00:00,2017-11-11 03:00:00+00:00,0.316
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 03:00:00+00:00,2017-11-11 03:30:00+00:00,0.361
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 03:30:00+00:00,2017-11-11 04:00:00+00:00,0.361
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 04:00:00+00:00,2017-11-11 04:30:00+00:00,0.361
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 04:30:00+00:00,2017-11-11 05:00:00+00:00,0.8240000000000001
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 05:00:00+00:00,2017-11-11 05:30:00+00:00,0.43700000000000006
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 05:30:00+00:00,2017-11-11 06:00:00+00:00,0.465
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 06:00:00+00:00,2017-11-11 06:30:00+00:00,0.355
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 06:30:00+00:00,2017-11-11 07:00:00+00:00,0.37200000000000005
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 07:00:00+00:00,2017-11-11 07:30:00+00:00,0.389
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 07:30:00+00:00,2017-11-11 08:00:00+00:00,0.353
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 08:00:00+00:00,2017-11-11 08:30:00+00:00,0.556
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 08:30:00+00:00,2017-11-11 09:00:00+00:00,0.845
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 09:00:00+00:00,2017-11-11 09:30:00+00:00,0.38
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 09:30:00+00:00,2017-11-11 10:00:00+00:00,0.313
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 10:00:00+00:00,2017-11-11 10:30:00+00:00,0.32299999999999995
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 10:30:00+00:00,2017-11-11 11:00:00+00:00,0.337
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 11:00:00+00:00,2017-11-11 11:30:00+00:00,0.308
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 11:30:00+00:00,2017-11-11 12:00:00+00:00,0.313
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 12:00:00+00:00,2017-11-11 12:30:00+00:00,0.358
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 12:30:00+00:00,2017-11-11 13:00:00+00:00,0.863
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 13:00:00+00:00,2017-11-11 13:30:00+00:00,0.872
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 13:30:00+00:00,2017-11-11 14:00:00+00:00,0.478
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 14:00:00+00:00,2017-11-11 14:30:00+00:00,0.49
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 14:30:00+00:00,2017-11-11 15:00:00+00:00,0.546
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 15:00:00+00:00,2017-11-11 15:30:00+00:00,2.2230000000000003
0d8fa31a7c63dfc61acb5b7c2a3986cb7ea32e6c,2017-11-11 15:30:00+00:00,2017-11-11 16:00:00+00:00,2.276
