meter_identifier,interval_start,interval_end,kWh_per_half_hour
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 00:00:00+00:00,2017-11-08 00:30:00+00:00,0.059000000000000004
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 00:30:00+00:00,2017-11-08 01:00:00+00:00,0.064
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 01:00:00+00:00,2017-11-08 01:30:00+00:00,0.1
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 01:30:00+00:00,2017-11-08 02:00:00+00:00,0.062
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 02:00:00+00:00,2017-11-08 02:30:00+00:00,0.05
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 02:30:00+00:00,2017-11-08 03:00:00+00:00,0.066
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 03:00:00+00:00,2017-11-08 03:30:00+00:00,0.106
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 03:30:00+00:00,2017-11-08 04:00:00+00:00,0.057999999999999996
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 04:00:00+00:00,2017-11-08 04:30:00+00:00,0.048
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 04:30:00+00:00,2017-11-08 05:00:00+00:00,0.063
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 05:00:00+00:00,2017-11-08 05:30:00+00:00,0.095
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 05:30:00+00:00,2017-11-08 06:00:00+00:00,1.23
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 06:00:00+00:00,2017-11-08 06:30:00+00:00,0.315
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 06:30:00+00:00,2017-11-08 07:00:00+00:00,1.042
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 07:00:00+00:00,2017-11-08 07:30:00+00:00,1.0270000000000001
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 07:30:00+00:00,2017-11-08 08:00:00+00:00,0.16699999999999998
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 08:00:00+00:00,2017-11-08 08:30:00+00:00,0.10400000000000001
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 08:30:00+00:00,2017-11-08 09:00:00+00:00,0.071
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 09:00:00+00:00,2017-11-08 09:30:00+00:00,0.055
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 09:30:00+00:00,2017-11-08 10:00:00+00:00,0.069
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 10:00:00+00:00,2017-11-08 10:30:00+00:00,0.075
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 10:30:00+00:00,2017-11-08 11:00:00+00:00,0.062
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 11:00:00+00:00,2017-11-08 11:30:00+00:00,0.071
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 11:30:00+00:00,2017-11-08 12:00:00+00:00,0.055
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 12:00:00+00:00,2017-11-08 12:30:00+00:00,0.073
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 12:30:00+00:00,2017-11-08 13:00:00+00:00,0.062
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-08 13:00:00+00:00,2017-11-08 13:30:00+00:00,0.083
09968c2fd5c22b196b035588e73714ba42dfb6ff,2017-11-08 22:00:00+00:00,2017-11-08 22:30:00+00:00,0.223
09968c2fd5c22b196b035588e73714ba42dfb6ff,2017-11-08 22:30:00+00:00,2017-11-08 23:00:00+00:00,0.344
09968c2fd5c22b196b035588e73714ba42dfb6ff,2017-11-08 23:00:00+00:00,2017-11-08 23:30:00+00:00,0.29
09968c2fd5c22b196b035588e73714ba42dfb6ff,2017-11-08 23:30:00+00:00,2017-11-09 00:00:00+00:00,0.38299999999999995
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 09:00:00+00:00,2017-11-08 09:30:00+00:00,0.0
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 09:30:00+00:00,2017-11-08 10:00:00+00:00,0.0
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 10:00:00+00:00,2017-11-08 10:30:00+00:00,0.235
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 10:30:00+00:00,2017-11-08 11:00:00+00:00,0.17
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 11:00:00+00:00,2017-11-08 11:30:00+00:00,0.221
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 11:30:00+00:00,2017-11-08 12:00:00+00:00,0.098
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 12:00:00+00:00,2017-11-08 12:30:00+00:00,0.13
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 12:30:00+00:00,2017-11-08 13:00:00+00:00,0.244
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 13:00:00+00:00,2017-11-08 13:30:00+00:00,0.0
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 13:30:00+00:00,2017-11-08 14:00:00+00:00,0.223
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 14:00:00+00:00,2017-11-08 14:30:00+00:00,0.0
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 14:30:00+00:00,2017-11-08 15:00:00+00:00,0.0
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 15:00:00+00:00,2017-11-08 15:30:00+00:00,0.003
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 15:30:00+00:00,2017-11-08 16:00:00+00:00,0.057999999999999996
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 16:00:00+00:00,2017-11-08 16:30:00+00:00,0.067
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 16:30:00+00:00,2017-11-08 17:00:00+00:00,0.079
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 17:00:00+00:00,2017-11-08 17:30:00+00:00,0.067
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 17:30:00+00:00,2017-11-08 18:00:00+00:00,0.18100000000000002
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 18:00:00+00:00,2017-11-08 18:30:00+00:00,0.226
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 18:30:00+00:00,2017-11-08 19:00:00+00:00,0.155
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 19:00:00+00:00,2017-11-08 19:30:00+00:00,0.133
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 19:30:00+00:00,2017-11-08 20:00:00+00:00,0.204
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 20:00:00+00:00,2017-11-08 20:30:00+00:00,0.12
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 20:30:00+00:00,2017-11-08 21:00:00+00:00,0.13699999999999998
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 21:00:00+00:00,2017-11-08 21:30:00+00:00,0.217
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 21:30:00+00:00,2017-11-08 22:00:00+00:00,0.07400000000000001
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 22:00:00+00:00,2017-11-08 22:30:00+00:00,0.045
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 22:30:00+00:00,2017-11-08 23:00:00+00:00,0.023
0eddf06181c82fa5af23db717d714c46709189c5,2017-11-08 23:00:00+00:00,2017-11-08 23:30:00+00:00,0.042
