meter_identifier,interval_start,interval_end,kWh_per_half_hour
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 00:00:00+00:00,2017-11-19 00:30:00+00:00,0.127
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 00:30:00+00:00,2017-11-19 01:00:00+00:00,0.106
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 01:00:00+00:00,2017-11-19 01:30:00+00:00,0.055
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 01:30:00+00:00,2017-11-19 02:00:00+00:00,0.096
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 02:00:00+00:00,2017-11-19 02:30:00+00:00,0.07200000000000001
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 02:30:00+00:00,2017-11-19 03:00:00+00:00,0.08
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 03:00:00+00:00,2017-11-19 03:30:00+00:00,0.05
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 03:30:00+00:00,2017-11-19 04:00:00+00:00,0.086
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 04:00:00+00:00,2017-11-19 04:30:00+00:00,0.067
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 04:30:00+00:00,2017-11-19 05:00:00+00:00,0.083
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 05:00:00+00:00,2017-11-19 05:30:00+00:00,0.14800000000000002
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 05:30:00+00:00,2017-11-19 06:00:00+00:00,0.8759999999999999
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 06:00:00+00:00,2017-11-19 06:30:00+00:00,0.138
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 06:30:00+00:00,2017-11-19 07:00:00+00:00,0.124
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 07:00:00+00:00,2017-11-19 07:30:00+00:00,0.836
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 07:30:00+00:00,2017-11-19 08:00:00+00:00,0.174
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 08:00:00+00:00,2017-11-19 08:30:00+00:00,0.6709999999999999
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 08:30:00+00:00,2017-11-19 09:00:00+00:00,0.063
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 09:00:00+00:00,2017-11-19 09:30:00+00:00,0.993
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 09:30:00+00:00,2017-11-19 10:00:00+00:00,0.2
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 10:00:00+00:00,2017-11-19 10:30:00+00:00,0.066
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 10:30:00+00:00,2017-11-19 11:00:00+00:00,0.085
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 11:00:00+00:00,2017-11-19 11:30:00+00:00,1.107
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 11:30:00+00:00,2017-11-19 12:00:00+00:00,0.076
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 12:00:00+00:00,2017-11-19 12:30:00+00:00,1.456
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 12:30:00+00:00,2017-11-19 13:00:00+00:00,0.23600000000000002
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 13:00:00+00:00,2017-11-19 13:30:00+00:00,0.066
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 13:30:00+00:00,2017-11-19 14:00:00+00:00,0.077
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 14:00:00+00:00,2017-11-19 14:30:00+00:00,0.062
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 14:30:00+00:00,2017-11-19 15:00:00+00:00,0.195
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 15:00:00+00:00,2017-11-19 15:30:00+00:00,0.561
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 15:30:00+00:00,2017-11-19 16:00:00+00:00,0.23600000000000002
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 16:00:00+00:00,2017-11-19 16:30:00+00:00,0.18
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 16:30:00+00:00,2017-11-19 17:00:00+00:00,0.294
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 17:00:00+00:00,2017-11-19 17:30:00+00:00,1.094
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 17:30:00+00:00,2017-11-19 18:00:00+00:00,0.883
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 18:00:00+00:00,2017-11-19 18:30:00+00:00,0.639
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 18:30:00+00:00,2017-11-19 19:00:00+00:00,0.228
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 19:00:00+00:00,2017-11-19 19:30:00+00:00,0.253
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 19:30:00+00:00,2017-11-19 20:00:00+00:00,0.29100000000000004
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 20:00:00+00:00,2017-11-19 20:30:00+00:00,0.157
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 20:30:00+00:00,2017-11-19 21:00:00+00:00,0.21
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 21:00:00+00:00,2017-11-19 21:30:00+00:00,0.179
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 21:30:00+00:00,2017-11-19 22:00:00+00:00,0.18100000000000002
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 22:00:00+00:00,2017-11-19 22:30:00+00:00,0.158
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 22:30:00+00:00,2017-11-19 23:00:00+00:00,0.14800000000000002
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 23:00:00+00:00,2017-11-19 23:30:00+00:00,0.16
059c044524dd693a0e1430aaa9c777f31fedf224,2017-11-19 23:30:00+00:00,2017-11-20 00:00:00+00:00,0.11199999999999999
09300570abfc5a83b22f98110038dcb6edb93b3c,2017-11-19 00:00:00+00:00,2017-11-19 00:30:00+00:00,0.004
09300570abfc5a83b22f98110038dcb6edb93b3c,2017-11-19 00:30:00+00:00,2017-11-19 01:00:00+00:00,0.019
09300570abfc5a83b22f98110038dcb6edb93b3c,2017-11-19 01:00:00+00:00,2017-11-19 01:30:00+00:00,0.031
09300570abfc5a83b22f98110038dcb6edb93b3c,2017-11-19 01:30:00+00:00,2017-11-19 02:00:00+00:00,0.026000000000000002
09300570abfc5a83b22f98110038dcb6edb93b3c,2017-11-19 02:00:00+00:00,2017-11-19 02:30:00+00:00,0.006999999999999999
09300570abfc5a83b22f98110038dcb6edb93b3c,2017-11-19 02:30:00+00:00,2017-11-19 03:00:00+00:00,0.005
09300570abfc5a83b22f98110038dcb6edb93b3c,2017-11-19 03:00:00+00:00,2017-11-19 03:30:00+00:00,0.006
09300570abfc5a83b22f98110038dcb6edb93b3c,2017-11-19 03:30:00+00:00,2017-11-19 04:00:00+00:00,0.006
09300570abfc5a83b22f98110038dcb6edb93b3c,2017-11-19 04:00:00+00:00,2017-11-19 04:30:00+00:00,0.013000000000000001
