meter_identifier,interval_start,interval_end,kWh_per_half_hour
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 00:00:00+00:00,2017-11-18 00:30:00+00:00,0.013000000000000001
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 00:30:00+00:00,2017-11-18 01:00:00+00:00,0.044000000000000004
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 01:00:00+00:00,2017-11-18 01:30:00+00:00,0.012
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 01:30:00+00:00,2017-11-18 02:00:00+00:00,0.04
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 02:00:00+00:00,2017-11-18 02:30:00+00:00,0.04
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 02:30:00+00:00,2017-11-18 03:00:00+00:00,0.021
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 03:00:00+00:00,2017-11-18 03:30:00+00:00,0.044000000000000004
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 03:30:00+00:00,2017-11-18 04:00:00+00:00,0.023
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 04:00:00+00:00,2017-11-18 04:30:00+00:00,0.013999999999999999
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 04:30:00+00:00,2017-11-18 05:00:00+00:00,0.012
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 05:00:00+00:00,2017-11-18 05:30:00+00:00,0.013999999999999999
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 05:30:00+00:00,2017-11-18 06:00:00+00:00,0.039
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 06:00:00+00:00,2017-11-18 06:30:00+00:00,0.022000000000000002
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 06:30:00+00:00,2017-11-18 07:00:00+00:00,0.013999999999999999
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 07:00:00+00:00,2017-11-18 07:30:00+00:00,0.013999999999999999
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 07:30:00+00:00,2017-11-18 08:00:00+00:00,0.015
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 08:00:00+00:00,2017-11-18 08:30:00+00:00,0.027000000000000003
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 08:30:00+00:00,2017-11-18 09:00:00+00:00,0.034
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 09:00:00+00:00,2017-11-18 09:30:00+00:00,0.013999999999999999
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 09:30:00+00:00,2017-11-18 10:00:00+00:00,0.015
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 10:00:00+00:00,2017-11-18 10:30:00+00:00,0.023
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 10:30:00+00:00,2017-11-18 11:00:00+00:00,0.066
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 11:00:00+00:00,2017-11-18 11:30:00+00:00,0.07
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 11:30:00+00:00,2017-11-18 12:00:00+00:00,0.013999999999999999
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 12:00:00+00:00,2017-11-18 12:30:00+00:00,0.013999999999999999
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 12:30:00+00:00,2017-11-18 13:00:00+00:00,0.013999999999999999
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 13:00:00+00:00,2017-11-18 13:30:00+00:00,0.013999999999999999
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 13:30:00+00:00,2017-11-18 14:00:00+00:00,0.042
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 14:00:00+00:00,2017-11-18 14:30:00+00:00,0.019
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 14:30:00+00:00,2017-11-18 15:00:00+00:00,0.013999999999999999
141390fe38d1803a2edc438283d031f3f4ab5f54,2017-11-18 15:00:00+00:00,2017-11-18 15:30:00+00:00,0.013999999999999999
