meter_identifier,interval_start,interval_end,kWh_per_half_hour
25d4b64181684da8393818a8aa6eb5faf6a8206e,2017-11-18 16:30:00+00:00,2017-11-18 17:00:00+00:00,1.044
25d4b64181684da8393818a8aa6eb5faf6a8206e,2017-11-18 17:00:00+00:00,2017-11-18 17:30:00+00:00,0.8540000000000001
25d4b64181684da8393818a8aa6eb5faf6a8206e,2017-11-18 17:30:00+00:00,2017-11-18 18:00:00+00:00,0.838
25d4b64181684da8393818a8aa6eb5faf6a8206e,2017-11-18 18:00:00+00:00,2017-11-18 18:30:00+00:00,0.833
25d4b64181684da8393818a8aa6eb5faf6a8206e,2017-11-18 18:30:00+00:00,2017-11-18 19:00:00+00:00,0.7759999999999999
25d4b64181684da8393818a8aa6eb5faf6a8206e,2017-11-18 19:00:00+00:00,2017-11-18 19:30:00+00:00,0.775
25d4b64181684da8393818a8aa6eb5faf6a8206e,2017-11-18 19:30:00+00:00,2017-11-18 20:00:00+00:00,0.765
25d4b64181684da8393818a8aa6eb5faf6a8206e,2017-11-18 20:00:00+00:00,2017-11-18 20:30:00+00:00,0.7809999999999999
25d4b64181684da8393818a8aa6eb5faf6a8206e,2017-11-18 20:30:00+00:00,2017-11-18 21:00:00+00:00,0.784
25d4b64181684da8393818a8aa6eb5faf6a8206e,2017-11-18 21:00:00+00:00,2017-11-18 21:30:00+00:00,0.763
25d4b64181684da8393818a8aa6eb5faf6a8206e,2017-11-18 21:30:00+00:00,2017-11-18 22:00:00+00:00,0.7829999999999999
25d4b64181684da8393818a8aa6eb5faf6a8206e,2017-11-18 22:00:00+00:00,2017-11-18 22:30:00+00:00,2.487
25d4b64181684da8393818a8aa6eb5faf6a8206e,2017-11-18 22:30:00+00:00,2017-11-18 23:00:00+00:00,2.228
25d4b64181684da8393818a8aa6eb5faf6a8206e,2017-11-18 23:00:00+00:00,2017-11-18 23:30:00+00:00,2.213
25d4b64181684da8393818a8aa6eb5faf6a8206e,2017-11-18 23:30:00+00:00,2017-11-19 00:00:00+00:00,2.3480000000000003
3e23ecee7200bdb2efad109161ef849a77568a2b,2017-11-18 00:00:00+00:00,2017-11-18 00:30:00+00:00,0.159
3e23ecee7200bdb2efad109161ef849a77568a2b,2017-11-18 00:30:00+00:00,2017-11-18 01:00:00+00:00,0.154
3e23ecee7200bdb2efad109161ef849a77568a2b,2017-11-18 01:00:00+00:00,2017-11-18 01:30:00+00:00,0.19399999999999998
3e23ecee7200bdb2efad109161ef849a77568a2b,2017-11-18 01:30:00+00:00,2017-11-18 02:00:00+00:00,0.185
3e23ecee7200bdb2efad109161ef849a77568a2b,2017-11-18 02:00:00+00:00,2017-11-18 02:30:00+00:00,0.163
3e23ecee7200bdb2efad109161ef849a77568a2b,2017-11-18 02:30:00+00:00,2017-11-18 03:00:00+00:00,0.165
3e23ecee7200bdb2efad109161ef849a77568a2b,2017-11-18 03:00:00+00:00,2017-11-18 03:30:00+00:00,0.153
3e23ecee7200bdb2efad109161ef849a77568a2b,2017-11-18 03:30:00+00:00,2017-11-18 04:00:00+00:00,0.162
3e23ecee7200bdb2efad109161ef849a77568a2b,2017-11-18 04:00:00+00:00,2017-11-18 04:30:00+00:00,0.166
3e23ecee7200bdb2efad109161ef849a77568a2b,2017-11-18 04:30:00+00:00,2017-11-18 05:00:00+00:00,0.158
3e23ecee7200bdb2efad109161ef849a77568a2b,2017-11-18 05:00:00+00:00,2017-11-18 05:30:00+00:00,0.19899999999999998
3e23ecee7200bdb2efad109161ef849a77568a2b,2017-11-18 05:30:00+00:00,2017-11-18 06:00:00+00:00,0.192
3e23ecee7200bdb2efad109161ef849a77568a2b,2017-11-18 06:00:00+00:00,2017-11-18 06:30:00+00:00,0.158
3e23ecee7200bdb2efad109161ef849a77568a2b,2017-11-18 06:30:00+00:00,2017-11-18 07:00:00+00:00,0.18899999999999997
3fbe79da3e572dbbab9d71ee2b5ab00576f548a1,2017-11-18 00:00:00+00:00,2017-11-18 00:30:00+00:00,0.708
3fbe79da3e572dbbab9d71ee2b5ab00576f548a1,2017-11-18 00:30:00+00:00,2017-11-18 01:00:00+00:00,0.728
3fbe79da3e572dbbab9d71ee2b5ab00576f548a1,2017-11-18 01:00:00+00:00,2017-11-18 01:30:00+00:00,0.696
