meter_identifier,interval_start,interval_end,kWh_per_half_hour
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 00:00:00+00:00,2017-11-21 00:30:00+00:00,0.14800000000000002
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 00:30:00+00:00,2017-11-21 01:00:00+00:00,0.366
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 01:00:00+00:00,2017-11-21 01:30:00+00:00,0.48100000000000004
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 01:30:00+00:00,2017-11-21 02:00:00+00:00,0.266
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 02:00:00+00:00,2017-11-21 02:30:00+00:00,0.192
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 02:30:00+00:00,2017-11-21 03:00:00+00:00,0.191
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 03:00:00+00:00,2017-11-21 03:30:00+00:00,0.188
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 03:30:00+00:00,2017-11-21 04:00:00+00:00,0.19
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 04:00:00+00:00,2017-11-21 04:30:00+00:00,0.19
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 04:30:00+00:00,2017-11-21 05:00:00+00:00,0.158
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 05:00:00+00:00,2017-11-21 05:30:00+00:00,0.12
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 05:30:00+00:00,2017-11-21 06:00:00+00:00,0.096
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 06:00:00+00:00,2017-11-21 06:30:00+00:00,0.094
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 06:30:00+00:00,2017-11-21 07:00:00+00:00,0.096
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 07:00:00+00:00,2017-11-21 07:30:00+00:00,0.11599999999999999
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 07:30:00+00:00,2017-11-21 08:00:00+00:00,0.21899999999999997
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 08:00:00+00:00,2017-11-21 08:30:00+00:00,0.28300000000000003
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 08:30:00+00:00,2017-11-21 09:00:00+00:00,0.151
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 09:00:00+00:00,2017-11-21 09:30:00+00:00,0.153
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 09:30:00+00:00,2017-11-21 10:00:00+00:00,0.12300000000000001
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 10:00:00+00:00,2017-11-21 10:30:00+00:00,0.14
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 10:30:00+00:00,2017-11-21 11:00:00+00:00,0.094
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 11:00:00+00:00,2017-11-21 11:30:00+00:00,0.10300000000000001
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 11:30:00+00:00,2017-11-21 12:00:00+00:00,0.13
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 12:00:00+00:00,2017-11-21 12:30:00+00:00,0.122
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 12:30:00+00:00,2017-11-21 13:00:00+00:00,0.19899999999999998
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 13:00:00+00:00,2017-11-21 13:30:00+00:00,0.135
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 13:30:00+00:00,2017-11-21 14:00:00+00:00,0.168
121e46681310a8bf8a5adeb1fc7dc13ea148abb9,2017-11-21 14:00:00+00:00,2017-11-21 14:30:00+00:00,0.157
