meter_identifier,interval_start,interval_end,kWh_per_half_hour
04b7dc0acd6965dfec6a7272403d5659746ca370,2017-11-18 05:00:00+00:00,2017-11-18 05:30:00+00:00,0.13699999999999998
04b7dc0acd6965dfec6a7272403d5659746ca370,2017-11-18 05:30:00+00:00,2017-11-18 06:00:00+00:00,0.099
04b7dc0acd6965dfec6a7272403d5659746ca370,2017-11-18 06:00:00+00:00,2017-11-18 06:30:00+00:00,0.11800000000000001
04b7dc0acd6965dfec6a7272403d5659746ca370,2017-11-18 06:30:00+00:00,2017-11-18 07:00:00+00:00,0.115
04b7dc0acd6965dfec6a7272403d5659746ca370,2017-11-18 07:00:00+00:00,2017-11-18 07:30:00+00:00,0.179
04b7dc0acd6965dfec6a7272403d5659746ca370,2017-11-18 07:30:00+00:00,2017-11-18 08:00:00+00:00,0.215
04b7dc0acd6965dfec6a7272403d5659746ca370,2017-11-18 08:00:00+00:00,2017-11-18 08:30:00+00:00,0.327
04b7dc0acd6965dfec6a7272403d5659746ca370,2017-11-18 08:30:00+00:00,2017-11-18 09:00:00+00:00,0.14300000000000002
04b7dc0acd6965dfec6a7272403d5659746ca370,2017-11-18 09:00:00+00:00,2017-11-18 09:30:00+00:00,0.024
04b7dc0acd6965dfec6a7272403d5659746ca370,2017-11-18 09:30:00+00:00,2017-11-18 10:00:00+00:00,0.001
04b7dc0acd6965dfec6a7272403d5659746ca370,2017-11-18 10:00:00+00:00,2017-11-18 10:30:00+00:00,0.024
04b7dc0acd6965dfec6a7272403d5659746ca370,2017-11-18 10:30:00+00:00,2017-11-18 11:00:00+00:00,0.006
04b7dc0acd6965dfec6a7272403d5659746ca370,2017-11-18 11:00:00+00:00,2017-11-18 11:30:00+00:00,0.021
04b7dc0acd6965dfec6a7272403d5659746ca370,2017-11-18 11:30:00+00:00,2017-11-18 12:00:00+00:00,0.001
04b7dc0acd6965dfec6a7272403d5659746ca370,2017-11-18 12:00:00+00:00,2017-11-18 12:30:00+00:00,0.02
04b7dc0acd6965dfec6a7272403d5659746ca370,2017-11-18 12:30:00+00:00,2017-11-18 13:00:00+00:00,0.013000000000000001
04b7dc0acd6965dfec6a7272403d5659746ca370,2017-11-18 13:00:00+00:00,2017-11-18 13:30:00+00:00,0.028999999999999998
