meter_identifier,interval_start,interval_end,kWh_per_half_hour
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 00:00:00+00:00,2017-11-10 00:30:00+00:00,0.14400000000000002
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 00:30:00+00:00,2017-11-10 01:00:00+00:00,0.105
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 01:00:00+00:00,2017-11-10 01:30:00+00:00,0.052000000000000005
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 01:30:00+00:00,2017-11-10 02:00:00+00:00,0.068
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 02:00:00+00:00,2017-11-10 02:30:00+00:00,0.055999999999999994
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 02:30:00+00:00,2017-11-10 03:00:00+00:00,0.057
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 03:00:00+00:00,2017-11-10 03:30:00+00:00,0.071
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 03:30:00+00:00,2017-11-10 04:00:00+00:00,0.037000000000000005
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 04:00:00+00:00,2017-11-10 04:30:00+00:00,0.079
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 04:30:00+00:00,2017-11-10 05:00:00+00:00,0.071
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 05:00:00+00:00,2017-11-10 05:30:00+00:00,0.081
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 05:30:00+00:00,2017-11-10 06:00:00+00:00,0.084
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 06:00:00+00:00,2017-11-10 06:30:00+00:00,0.066
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 06:30:00+00:00,2017-11-10 07:00:00+00:00,0.075
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 07:00:00+00:00,2017-11-10 07:30:00+00:00,0.043
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 07:30:00+00:00,2017-11-10 08:00:00+00:00,0.071
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 08:00:00+00:00,2017-11-10 08:30:00+00:00,0.057999999999999996
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 08:30:00+00:00,2017-11-10 09:00:00+00:00,0.257
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 09:00:00+00:00,2017-11-10 09:30:00+00:00,0.214
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 09:30:00+00:00,2017-11-10 10:00:00+00:00,0.321
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 10:00:00+00:00,2017-11-10 10:30:00+00:00,0.391
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 10:30:00+00:00,2017-11-10 11:00:00+00:00,0.321
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 11:00:00+00:00,2017-11-10 11:30:00+00:00,0.32899999999999996
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 11:30:00+00:00,2017-11-10 12:00:00+00:00,0.282
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 12:00:00+00:00,2017-11-10 12:30:00+00:00,0.276
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 12:30:00+00:00,2017-11-10 13:00:00+00:00,0.22699999999999998
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 13:00:00+00:00,2017-11-10 13:30:00+00:00,0.19699999999999998
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 13:30:00+00:00,2017-11-10 14:00:00+00:00,0.213
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 14:00:00+00:00,2017-11-10 14:30:00+00:00,0.196
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 14:30:00+00:00,2017-11-10 15:00:00+00:00,0.209
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 15:00:00+00:00,2017-11-10 15:30:00+00:00,0.192
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 15:30:00+00:00,2017-11-10 16:00:00+00:00,0.139
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 16:00:00+00:00,2017-11-10 16:30:00+00:00,0.22899999999999998
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 16:30:00+00:00,2017-11-10 17:00:00+00:00,0.268
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 17:00:00+00:00,2017-11-10 17:30:00+00:00,0.261
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 17:30:00+00:00,2017-11-10 18:00:00+00:00,0.231
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 18:00:00+00:00,2017-11-10 18:30:00+00:00,0.255
189b5144aa47e07fff15e6ab4766ef5a78c34435,2017-11-10 18:30:00+00:00,2017-11-10 19:00:00+00:00,0.192
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 00:00:00+00:00,2017-11-10 00:30:00+00:00,0.092
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 00:30:00+00:00,2017-11-10 01:00:00+00:00,0.049
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 01:00:00+00:00,2017-11-10 01:30:00+00:00,0.023
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 01:30:00+00:00,2017-11-10 02:00:00+00:00,0.055
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 02:00:00+00:00,2017-11-10 02:30:00+00:00,0.048
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 02:30:00+00:00,2017-11-10 03:00:00+00:00,0.022000000000000002
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 03:00:00+00:00,2017-11-10 03:30:00+00:00,0.048
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 03:30:00+00:00,2017-11-10 04:00:00+00:00,0.053
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 04:00:00+00:00,2017-11-10 04:30:00+00:00,0.022000000000000002
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 04:30:00+00:00,2017-11-10 05:00:00+00:00,0.044000000000000004
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 05:00:00+00:00,2017-11-10 05:30:00+00:00,0.054000000000000006
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 05:30:00+00:00,2017-11-10 06:00:00+00:00,0.08900000000000001
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 06:00:00+00:00,2017-11-10 06:30:00+00:00,0.109
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 06:30:00+00:00,2017-11-10 07:00:00+00:00,0.08199999999999999
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 07:00:00+00:00,2017-11-10 07:30:00+00:00,0.022000000000000002
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 07:30:00+00:00,2017-11-10 08:00:00+00:00,0.032
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 08:00:00+00:00,2017-11-10 08:30:00+00:00,0.10800000000000001
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 08:30:00+00:00,2017-11-10 09:00:00+00:00,0.061
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 09:00:00+00:00,2017-11-10 09:30:00+00:00,0.063
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 09:30:00+00:00,2017-11-10 10:00:00+00:00,0.193
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 10:00:00+00:00,2017-11-10 10:30:00+00:00,0.153
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 10:30:00+00:00,2017-11-10 11:00:00+00:00,0.243
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 11:00:00+00:00,2017-11-10 11:30:00+00:00,0.276
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 11:30:00+00:00,2017-11-10 12:00:00+00:00,0.12300000000000001
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 12:00:00+00:00,2017-11-10 12:30:00+00:00,0.11199999999999999
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 12:30:00+00:00,2017-11-10 13:00:00+00:00,0.064
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 13:00:00+00:00,2017-11-10 13:30:00+00:00,0.16699999999999998
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 13:30:00+00:00,2017-11-10 14:00:00+00:00,0.142
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 14:00:00+00:00,2017-11-10 14:30:00+00:00,0.156
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 14:30:00+00:00,2017-11-10 15:00:00+00:00,0.07200000000000001
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 15:00:00+00:00,2017-11-10 15:30:00+00:00,0.055999999999999994
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 15:30:00+00:00,2017-11-10 16:00:00+00:00,0.098
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 16:00:00+00:00,2017-11-10 16:30:00+00:00,0.055999999999999994
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 16:30:00+00:00,2017-11-10 17:00:00+00:00,0.045
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 17:00:00+00:00,2017-11-10 17:30:00+00:00,0.054000000000000006
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 17:30:00+00:00,2017-11-10 18:00:00+00:00,0.051
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 18:00:00+00:00,2017-11-10 18:30:00+00:00,0.019
2c7b6058e6f6d25f206d91a340e3ca7166d49c1c,2017-11-10 18:30:00+00:00,2017-11-10 19:00:00+00:00,0.043
